,Data,Vendedor,Cargo,Cliente,UF,Vendas
15468,2014-05-07,Lara Cruz,Vendedor Sr.,Clarim Diário,SP,5383.38
15469,2014-05-07,Lara Cruz,Vendedor Sr.,Clarim Diário,TO,8957.21
15470,2014-05-07,Lara Cruz,Vendedor Sr.,Union Aerospace Corporation,AM,9001.02
15471,2014-05-07,Lara Cruz,Vendedor Sr.,Union Aerospace Corporation,CE,2370.79
15472,2014-05-07,Lara Cruz,Vendedor Sr.,Union Aerospace Corporation,ES,9994.59
15473,2014-05-07,Lara Cruz,Vendedor Sr.,Union Aerospace Corporation,MA,2417.68
15474,2014-05-07,Lara Cruz,Vendedor Sr.,Union Aerospace Corporation,MG,8476.85
15475,2014-05-07,Lara Cruz,Vendedor Sr.,Union Aerospace Corporation,PB,1737.36
15476,2014-05-07,Lara Cruz,Vendedor Sr.,Union Aerospace Corporation,PE,6931.13
15640,2014-05-08,Lara Cruz,Vendedor Sr.,Hanso Foundation,AC,4631.47
15641,2014-05-08,Lara Cruz,Vendedor Sr.,Hanso Foundation,AL,8278.79
15642,2014-05-08,Lara Cruz,Vendedor Sr.,Hanso Foundation,GO,5794.08
15643,2014-05-08,Lara Cruz,Vendedor Sr.,Hanso Foundation,MA,7760.14
15644,2014-05-08,Lara Cruz,Vendedor Sr.,Hanso Foundation,MT,9767.02
15645,2014-05-08,Lara Cruz,Vendedor Sr.,Hanso Foundation,PE,1526.16
15646,2014-05-08,Lara Cruz,Vendedor Sr.,Hanso Foundation,PR,8019.1
15647,2014-05-08,Lara Cruz,Vendedor Sr.,Hanso Foundation,RJ,7610.23
15648,2014-05-08,Lara Cruz,Vendedor Sr.,Hanso Foundation,RN,9056.39
15649,2014-05-08,Lara Cruz,Vendedor Sr.,Hanso Foundation,RO,9552.38
15650,2014-05-08,Lara Cruz,Vendedor Sr.,Hanso Foundation,RS,1832.92
15651,2014-05-08,Lara Cruz,Vendedor Sr.,Hanso Foundation,SC,7604.99
15652,2014-05-08,Lara Cruz,Vendedor Sr.,Hanso Foundation,SE,5351.84
15653,2014-05-08,Lara Cruz,Vendedor Sr.,Hanso Foundation,SP,3744.49
15654,2014-05-08,Lara Cruz,Vendedor Sr.,Hanso Foundation,TO,3039.34
15764,2014-05-09,Lara Cruz,Vendedor Sr.,"WarioWare, Inc.",AC,9915.86
15765,2014-05-09,Lara Cruz,Vendedor Sr.,"WarioWare, Inc.",CE,7080.63
15766,2014-05-09,Lara Cruz,Vendedor Sr.,"WarioWare, Inc.",ES,4106.59
15767,2014-05-09,Lara Cruz,Vendedor Sr.,"WarioWare, Inc.",GO,5481.44
15768,2014-05-09,Lara Cruz,Vendedor Sr.,"WarioWare, Inc.",MS,1416.09
15769,2014-05-09,Lara Cruz,Vendedor Sr.,"WarioWare, Inc.",MT,4993.52
15770,2014-05-09,Lara Cruz,Vendedor Sr.,"WarioWare, Inc.",PB,6675.1
15771,2014-05-09,Lara Cruz,Vendedor Sr.,"WarioWare, Inc.",PI,7456.23
15772,2014-05-09,Lara Cruz,Vendedor Sr.,"WarioWare, Inc.",RR,4488.05
15899,2014-05-10,Lara Cruz,Vendedor Sr.,Omni Consumer Products,AC,2822.17
15900,2014-05-10,Lara Cruz,Vendedor Sr.,Omni Consumer Products,AP,9581.98
15901,2014-05-10,Lara Cruz,Vendedor Sr.,Omni Consumer Products,ES,4584.9
15902,2014-05-10,Lara Cruz,Vendedor Sr.,Omni Consumer Products,GO,7713.08
15903,2014-05-10,Lara Cruz,Vendedor Sr.,Omni Consumer Products,MA,6800.64
15904,2014-05-10,Lara Cruz,Vendedor Sr.,Omni Consumer Products,MS,2212.18
15905,2014-05-10,Lara Cruz,Vendedor Sr.,Omni Consumer Products,MT,6345.42
15906,2014-05-10,Lara Cruz,Vendedor Sr.,Omni Consumer Products,PE,2198.98
15907,2014-05-10,Lara Cruz,Vendedor Sr.,Omni Consumer Products,PI,7406.76
15908,2014-05-10,Lara Cruz,Vendedor Sr.,Omni Consumer Products,RJ,9889.07
15909,2014-05-10,Lara Cruz,Vendedor Sr.,Omni Consumer Products,RO,5563.56
15910,2014-05-10,Lara Cruz,Vendedor Sr.,Omni Consumer Products,RR,7245.32
15911,2014-05-10,Lara Cruz,Vendedor Sr.,Omni Consumer Products,SC,6661.76
15912,2014-05-10,Lara Cruz,Vendedor Sr.,Omni Consumer Products,SE,6514.97
15913,2014-05-10,Lara Cruz,Vendedor Sr.,Omni Consumer Products,SP,2436.45
15914,2014-05-10,Lara Cruz,Vendedor Sr.,Omni Consumer Products,TO,8764.38
16077,2014-05-11,Lara Cruz,Vendedor Sr.,Megacorporação,AC,1449.46
16078,2014-05-11,Lara Cruz,Vendedor Sr.,Megacorporação,AL,1404.91
16079,2014-05-11,Lara Cruz,Vendedor Sr.,Megacorporação,AP,2245.31
16080,2014-05-11,Lara Cruz,Vendedor Sr.,Megacorporação,BA,4033.47
16081,2014-05-11,Lara Cruz,Vendedor Sr.,Megacorporação,CE,8789.07
16082,2014-05-11,Lara Cruz,Vendedor Sr.,Megacorporação,ES,8267.47
16083,2014-05-11,Lara Cruz,Vendedor Sr.,Megacorporação,GO,6432.69
16084,2014-05-11,Lara Cruz,Vendedor Sr.,Megacorporação,PB,7304.56
16085,2014-05-11,Lara Cruz,Vendedor Sr.,Megacorporação,PI,4326.5
16086,2014-05-11,Lara Cruz,Vendedor Sr.,Megacorporação,RJ,1195.8
16087,2014-05-11,Lara Cruz,Vendedor Sr.,Megacorporação,RO,1573.5
16088,2014-05-11,Lara Cruz,Vendedor Sr.,Megacorporação,RS,9709.61
16089,2014-05-11,Lara Cruz,Vendedor Sr.,Megacorporação,SC,5541.24
16090,2014-05-11,Lara Cruz,Vendedor Sr.,Megacorporação,SE,5220.65
16091,2014-05-11,Lara Cruz,Vendedor Sr.,Megacorporação,SP,7190.95
16184,2014-05-12,Lara Cruz,Vendedor Sr.,Weyland-Yutani,ES,4577.57
16185,2014-05-12,Lara Cruz,Vendedor Sr.,Weyland-Yutani,GO,2086.2
16186,2014-05-12,Lara Cruz,Vendedor Sr.,Weyland-Yutani,MT,1276.74
16187,2014-05-12,Lara Cruz,Vendedor Sr.,Weyland-Yutani,PA,3399.77
16188,2014-05-12,Lara Cruz,Vendedor Sr.,Weyland-Yutani,PB,2573.71
16189,2014-05-12,Lara Cruz,Vendedor Sr.,Weyland-Yutani,PR,2006.48
16190,2014-05-12,Lara Cruz,Vendedor Sr.,Weyland-Yutani,RJ,7994.98
16191,2014-05-12,Lara Cruz,Vendedor Sr.,Weyland-Yutani,RO,2738.49
16192,2014-05-12,Lara Cruz,Vendedor Sr.,Weyland-Yutani,RR,8652.55
16193,2014-05-12,Lara Cruz,Vendedor Sr.,Weyland-Yutani,SE,2564.11
16194,2014-05-12,Lara Cruz,Vendedor Sr.,Weyland-Yutani,SP,5927.45
16245,2014-05-13,Lara Cruz,Vendedor Sr.,LexCorp,AC,9894.8
16246,2014-05-13,Lara Cruz,Vendedor Sr.,LexCorp,AM,3257.73
16247,2014-05-13,Lara Cruz,Vendedor Sr.,LexCorp,AP,9863.57
16248,2014-05-13,Lara Cruz,Vendedor Sr.,LexCorp,ES,7109.49
16249,2014-05-13,Lara Cruz,Vendedor Sr.,LexCorp,GO,7689.71
16250,2014-05-13,Lara Cruz,Vendedor Sr.,LexCorp,MT,8439.54
16251,2014-05-13,Lara Cruz,Vendedor Sr.,LexCorp,PB,1791.38
16252,2014-05-13,Lara Cruz,Vendedor Sr.,LexCorp,PE,7548.78
16253,2014-05-13,Lara Cruz,Vendedor Sr.,LexCorp,PI,7005.87
16254,2014-05-13,Lara Cruz,Vendedor Sr.,LexCorp,PR,4020.09
16255,2014-05-13,Lara Cruz,Vendedor Sr.,LexCorp,RJ,8432.27
16256,2014-05-13,Lara Cruz,Vendedor Sr.,LexCorp,RS,2588.19
16257,2014-05-13,Lara Cruz,Vendedor Sr.,LexCorp,SC,2796.71
16258,2014-05-13,Lara Cruz,Vendedor Sr.,LexCorp,SE,4509.52
16259,2014-05-13,Lara Cruz,Vendedor Sr.,LexCorp,SP,2154.72
16326,2014-05-14,Lara Cruz,Vendedor Sr.,Daily Star,AC,2956.21
16327,2014-05-14,Lara Cruz,Vendedor Sr.,Daily Star,AL,2046.86
16328,2014-05-14,Lara Cruz,Vendedor Sr.,Daily Star,AP,1474.66
16329,2014-05-14,Lara Cruz,Vendedor Sr.,Daily Star,CE,2538.54
16330,2014-05-14,Lara Cruz,Vendedor Sr.,Daily Star,GO,5892.53
16331,2014-05-14,Lara Cruz,Vendedor Sr.,Daily Star,MS,4240.63
16332,2014-05-14,Lara Cruz,Vendedor Sr.,Daily Star,MT,7614.96
16333,2014-05-14,Lara Cruz,Vendedor Sr.,Daily Star,PB,2576.55
16334,2014-05-14,Lara Cruz,Vendedor Sr.,Daily Star,PI,7427.46
16335,2014-05-14,Lara Cruz,Vendedor Sr.,Daily Star,SC,5780.39
16336,2014-05-14,Lara Cruz,Vendedor Sr.,Daily Star,SE,1071.48
16337,2014-05-14,Lara Cruz,Vendedor Sr.,Daily Star,TO,6596.24
16428,2014-05-15,Lara Cruz,Vendedor Sr.,ACME,AC,5842.88
16429,2014-05-15,Lara Cruz,Vendedor Sr.,ACME,AL,4876.18
16430,2014-05-15,Lara Cruz,Vendedor Sr.,ACME,AM,3368.94
16431,2014-05-15,Lara Cruz,Vendedor Sr.,ACME,BA,9484.67
16432,2014-05-15,Lara Cruz,Vendedor Sr.,ACME,CE,4973.41
16433,2014-05-15,Lara Cruz,Vendedor Sr.,ACME,ES,7123.96
16434,2014-05-15,Lara Cruz,Vendedor Sr.,ACME,MA,5062.45
16435,2014-05-15,Lara Cruz,Vendedor Sr.,ACME,PA,6798.2
16436,2014-05-15,Lara Cruz,Vendedor Sr.,ACME,PB,7880.51
16437,2014-05-15,Lara Cruz,Vendedor Sr.,ACME,PI,9596.17
16438,2014-05-15,Lara Cruz,Vendedor Sr.,ACME,PR,3686.66
16439,2014-05-15,Lara Cruz,Vendedor Sr.,ACME,RJ,7193.09
16440,2014-05-15,Lara Cruz,Vendedor Sr.,ACME,RN,2379.15
16441,2014-05-15,Lara Cruz,Vendedor Sr.,ACME,RO,5449.1
16442,2014-05-15,Lara Cruz,Vendedor Sr.,ACME,TO,7095.09
16443,2014-05-15,Lara Cruz,Vendedor Sr.,NightMare Enterprises,AC,6684.59
16444,2014-05-15,Lara Cruz,Vendedor Sr.,NightMare Enterprises,AM,2423.21
16445,2014-05-15,Lara Cruz,Vendedor Sr.,NightMare Enterprises,AP,4164.82
16446,2014-05-15,Lara Cruz,Vendedor Sr.,NightMare Enterprises,BA,8350.07
16447,2014-05-15,Lara Cruz,Vendedor Sr.,NightMare Enterprises,CE,5342.5
16448,2014-05-15,Lara Cruz,Vendedor Sr.,NightMare Enterprises,GO,9327.79
16449,2014-05-15,Lara Cruz,Vendedor Sr.,NightMare Enterprises,MA,4748.21
16450,2014-05-15,Lara Cruz,Vendedor Sr.,NightMare Enterprises,MG,7107.04
16451,2014-05-15,Lara Cruz,Vendedor Sr.,NightMare Enterprises,MS,2363.28
16452,2014-05-15,Lara Cruz,Vendedor Sr.,NightMare Enterprises,PB,5650.32
16453,2014-05-15,Lara Cruz,Vendedor Sr.,NightMare Enterprises,PE,8569.26
16454,2014-05-15,Lara Cruz,Vendedor Sr.,NightMare Enterprises,PR,3427.52
16455,2014-05-15,Lara Cruz,Vendedor Sr.,NightMare Enterprises,RJ,3737.39
16456,2014-05-15,Lara Cruz,Vendedor Sr.,NightMare Enterprises,RR,2815.16
16457,2014-05-15,Lara Cruz,Vendedor Sr.,NightMare Enterprises,SC,1124.35
16458,2014-05-15,Lara Cruz,Vendedor Sr.,NightMare Enterprises,SE,7484.09
16459,2014-05-15,Lara Cruz,Vendedor Sr.,NightMare Enterprises,SP,4098.15
16601,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,AL,4979.49
16602,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,AM,9445.53
16603,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,AP,7151.45
16604,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,MA,8439.69
16605,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,MG,5741.44
16606,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,MS,2694.7
16607,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,PA,9074.05
16608,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,PE,9361.82
16609,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,RJ,4962.78
16610,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,RN,1390.35
16611,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,RO,1416.92
16612,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,RS,2544.28
16613,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,SC,5070.25
16614,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,SE,7408.18
16615,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,AL,2530.16
16616,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,AM,2608.43
16617,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,CE,9554.52
16618,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,ES,1141.11
16619,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,GO,5728.56
16620,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,MA,2006.89
16621,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,MG,8988.54
16622,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,MT,5346.9
16623,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,PA,7031.69
16624,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,PB,8124.17
16625,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,PE,6097.92
16626,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,RJ,4492.03
16627,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,RS,5699.9
16628,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,SC,5227.49
16629,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,SE,7770.38
16630,2014-05-17,Lara Cruz,Vendedor Sr.,Clarim Diário,SP,1912.99
16809,2014-05-19,Lara Cruz,Vendedor Sr.,Queen Industries,AL,5219.6
16810,2014-05-19,Lara Cruz,Vendedor Sr.,Queen Industries,AM,8268.21
16811,2014-05-19,Lara Cruz,Vendedor Sr.,Queen Industries,AP,9477.72
16812,2014-05-19,Lara Cruz,Vendedor Sr.,Queen Industries,CE,2843.28
16813,2014-05-19,Lara Cruz,Vendedor Sr.,Queen Industries,MA,9587.47
16814,2014-05-19,Lara Cruz,Vendedor Sr.,Queen Industries,MG,5470.98
16815,2014-05-19,Lara Cruz,Vendedor Sr.,Queen Industries,MT,5443.82
16816,2014-05-19,Lara Cruz,Vendedor Sr.,Queen Industries,PA,1796.46
16817,2014-05-19,Lara Cruz,Vendedor Sr.,Queen Industries,PI,7568.8
16818,2014-05-19,Lara Cruz,Vendedor Sr.,Queen Industries,PR,7456.24
16819,2014-05-19,Lara Cruz,Vendedor Sr.,Queen Industries,RN,4125.12
16820,2014-05-19,Lara Cruz,Vendedor Sr.,Queen Industries,RS,1970.35
16821,2014-05-19,Lara Cruz,Vendedor Sr.,Queen Industries,SC,1032.68
16904,2014-05-20,Lara Cruz,Vendedor Sr.,Wayne Enterprises,AC,2581.38
16905,2014-05-20,Lara Cruz,Vendedor Sr.,Wayne Enterprises,AL,3994.83
16906,2014-05-20,Lara Cruz,Vendedor Sr.,Wayne Enterprises,AP,6138.25
16907,2014-05-20,Lara Cruz,Vendedor Sr.,Wayne Enterprises,CE,9766.34
16908,2014-05-20,Lara Cruz,Vendedor Sr.,Wayne Enterprises,ES,7325.69
16909,2014-05-20,Lara Cruz,Vendedor Sr.,Wayne Enterprises,MA,5812.52
16910,2014-05-20,Lara Cruz,Vendedor Sr.,Wayne Enterprises,MS,4902.66
16911,2014-05-20,Lara Cruz,Vendedor Sr.,Wayne Enterprises,MT,7280.78
16912,2014-05-20,Lara Cruz,Vendedor Sr.,Wayne Enterprises,PA,5779.69
16913,2014-05-20,Lara Cruz,Vendedor Sr.,Wayne Enterprises,PE,7786.74
16914,2014-05-20,Lara Cruz,Vendedor Sr.,Wayne Enterprises,PI,3431.04
16915,2014-05-20,Lara Cruz,Vendedor Sr.,Wayne Enterprises,RJ,4677.89
16916,2014-05-20,Lara Cruz,Vendedor Sr.,Wayne Enterprises,SC,8368.91
16917,2014-05-20,Lara Cruz,Vendedor Sr.,Weyland-Yutani,AC,3285.58
16918,2014-05-20,Lara Cruz,Vendedor Sr.,Weyland-Yutani,AM,2232.42
16919,2014-05-20,Lara Cruz,Vendedor Sr.,Weyland-Yutani,BA,5047.9
16920,2014-05-20,Lara Cruz,Vendedor Sr.,Weyland-Yutani,MS,6912.65
16921,2014-05-20,Lara Cruz,Vendedor Sr.,Weyland-Yutani,MT,7733.44
16922,2014-05-20,Lara Cruz,Vendedor Sr.,Weyland-Yutani,PA,2962.88
16923,2014-05-20,Lara Cruz,Vendedor Sr.,Weyland-Yutani,PI,3488.31
16924,2014-05-20,Lara Cruz,Vendedor Sr.,Weyland-Yutani,PR,7350.23
16925,2014-05-20,Lara Cruz,Vendedor Sr.,Weyland-Yutani,RJ,9880.12
16926,2014-05-20,Lara Cruz,Vendedor Sr.,Weyland-Yutani,RR,5079.28
16927,2014-05-20,Lara Cruz,Vendedor Sr.,Weyland-Yutani,RS,4846.9
16928,2014-05-20,Lara Cruz,Vendedor Sr.,Weyland-Yutani,SE,2957.47
17063,2014-05-21,Lara Cruz,Vendedor Sr.,Queen Industries,AC,8983.31
17064,2014-05-21,Lara Cruz,Vendedor Sr.,Queen Industries,AL,5240.16
17065,2014-05-21,Lara Cruz,Vendedor Sr.,Queen Industries,AM,5798.97
17066,2014-05-21,Lara Cruz,Vendedor Sr.,Queen Industries,AP,5668.73
17067,2014-05-21,Lara Cruz,Vendedor Sr.,Queen Industries,BA,7922.16
17068,2014-05-21,Lara Cruz,Vendedor Sr.,Queen Industries,ES,3296.54
17069,2014-05-21,Lara Cruz,Vendedor Sr.,Queen Industries,MA,6557.04
17070,2014-05-21,Lara Cruz,Vendedor Sr.,Queen Industries,MS,6559.5
17071,2014-05-21,Lara Cruz,Vendedor Sr.,Queen Industries,PA,4002.1
17072,2014-05-21,Lara Cruz,Vendedor Sr.,Queen Industries,PB,4671.29
17073,2014-05-21,Lara Cruz,Vendedor Sr.,Queen Industries,PE,7051.31
17074,2014-05-21,Lara Cruz,Vendedor Sr.,Queen Industries,RJ,8749.41
17075,2014-05-21,Lara Cruz,Vendedor Sr.,Queen Industries,RN,4224.67
17076,2014-05-21,Lara Cruz,Vendedor Sr.,Queen Industries,SC,2265.28
17077,2014-05-21,Lara Cruz,Vendedor Sr.,Queen Industries,TO,3303.81
17078,2014-05-21,Lara Cruz,Vendedor Sr.,"WarioWare, Inc.",AL,6827.03
17079,2014-05-21,Lara Cruz,Vendedor Sr.,"WarioWare, Inc.",AM,7782.16
17080,2014-05-21,Lara Cruz,Vendedor Sr.,"WarioWare, Inc.",CE,2109.91
17081,2014-05-21,Lara Cruz,Vendedor Sr.,"WarioWare, Inc.",GO,8865.03
17082,2014-05-21,Lara Cruz,Vendedor Sr.,"WarioWare, Inc.",MA,9349.44
17083,2014-05-21,Lara Cruz,Vendedor Sr.,"WarioWare, Inc.",MG,3995.67
17084,2014-05-21,Lara Cruz,Vendedor Sr.,"WarioWare, Inc.",MS,3387.08
17085,2014-05-21,Lara Cruz,Vendedor Sr.,"WarioWare, Inc.",PA,7451.48
17086,2014-05-21,Lara Cruz,Vendedor Sr.,"WarioWare, Inc.",PB,8204.67
17087,2014-05-21,Lara Cruz,Vendedor Sr.,"WarioWare, Inc.",RJ,3307.83
17088,2014-05-21,Lara Cruz,Vendedor Sr.,"WarioWare, Inc.",RO,8307.12
17089,2014-05-21,Lara Cruz,Vendedor Sr.,"WarioWare, Inc.",RR,9467.92
17090,2014-05-21,Lara Cruz,Vendedor Sr.,"WarioWare, Inc.",SC,3384.55
17091,2014-05-21,Lara Cruz,Vendedor Sr.,Wolfram & Hart,AC,7540.07
17092,2014-05-21,Lara Cruz,Vendedor Sr.,Wolfram & Hart,AP,4769.1
17093,2014-05-21,Lara Cruz,Vendedor Sr.,Wolfram & Hart,BA,2142.35
17094,2014-05-21,Lara Cruz,Vendedor Sr.,Wolfram & Hart,CE,8478.83
17095,2014-05-21,Lara Cruz,Vendedor Sr.,Wolfram & Hart,MA,2973.31
17096,2014-05-21,Lara Cruz,Vendedor Sr.,Wolfram & Hart,MG,2972.21
17097,2014-05-21,Lara Cruz,Vendedor Sr.,Wolfram & Hart,MS,1232.7
17098,2014-05-21,Lara Cruz,Vendedor Sr.,Wolfram & Hart,PA,1790.24
17099,2014-05-21,Lara Cruz,Vendedor Sr.,Wolfram & Hart,PE,6491.24
17100,2014-05-21,Lara Cruz,Vendedor Sr.,Wolfram & Hart,PR,9773.15
17101,2014-05-21,Lara Cruz,Vendedor Sr.,Wolfram & Hart,RS,9122.2
17102,2014-05-21,Lara Cruz,Vendedor Sr.,Wolfram & Hart,SE,4039.73
17103,2014-05-21,Lara Cruz,Vendedor Sr.,Wolfram & Hart,SP,1491.95
17104,2014-05-21,Lara Cruz,Vendedor Sr.,Wolfram & Hart,TO,6394.86
17171,2014-05-22,Lara Cruz,Vendedor Sr.,Planeta Diário,AM,4752.09
17172,2014-05-22,Lara Cruz,Vendedor Sr.,Planeta Diário,CE,4510.63
17173,2014-05-22,Lara Cruz,Vendedor Sr.,Planeta Diário,MA,9269.65
17174,2014-05-22,Lara Cruz,Vendedor Sr.,Planeta Diário,MG,9586.83
17175,2014-05-22,Lara Cruz,Vendedor Sr.,Planeta Diário,MT,2357.76
17176,2014-05-22,Lara Cruz,Vendedor Sr.,Planeta Diário,PB,5088.95
17177,2014-05-22,Lara Cruz,Vendedor Sr.,Planeta Diário,PI,1573.21
17178,2014-05-22,Lara Cruz,Vendedor Sr.,Planeta Diário,PR,3850.55
17179,2014-05-22,Lara Cruz,Vendedor Sr.,Planeta Diário,RN,3500.31
17180,2014-05-22,Lara Cruz,Vendedor Sr.,Planeta Diário,RO,2691.91
17181,2014-05-22,Lara Cruz,Vendedor Sr.,Planeta Diário,RR,8416.28
17182,2014-05-22,Lara Cruz,Vendedor Sr.,Planeta Diário,RS,4613.71
17183,2014-05-22,Lara Cruz,Vendedor Sr.,Planeta Diário,SC,2249.44
17184,2014-05-22,Lara Cruz,Vendedor Sr.,Planeta Diário,SP,4511.25
17222,2014-05-23,Lara Cruz,Vendedor Sr.,NightMare Enterprises,AC,8906.56
17223,2014-05-23,Lara Cruz,Vendedor Sr.,NightMare Enterprises,AL,3308.56
17224,2014-05-23,Lara Cruz,Vendedor Sr.,NightMare Enterprises,GO,2741.66
17225,2014-05-23,Lara Cruz,Vendedor Sr.,NightMare Enterprises,MA,5758.1
17226,2014-05-23,Lara Cruz,Vendedor Sr.,NightMare Enterprises,MG,7440.11
17227,2014-05-23,Lara Cruz,Vendedor Sr.,NightMare Enterprises,PB,3427.29
17228,2014-05-23,Lara Cruz,Vendedor Sr.,NightMare Enterprises,PE,2457.53
17229,2014-05-23,Lara Cruz,Vendedor Sr.,NightMare Enterprises,RO,2577.13
17230,2014-05-23,Lara Cruz,Vendedor Sr.,Oceanic Airlines,AC,3288.65
17231,2014-05-23,Lara Cruz,Vendedor Sr.,Oceanic Airlines,CE,5409.43
17232,2014-05-23,Lara Cruz,Vendedor Sr.,Oceanic Airlines,MA,9982.27
17233,2014-05-23,Lara Cruz,Vendedor Sr.,Oceanic Airlines,PR,7230.52
17234,2014-05-23,Lara Cruz,Vendedor Sr.,Oceanic Airlines,RJ,9925.49
17235,2014-05-23,Lara Cruz,Vendedor Sr.,Oceanic Airlines,RO,2653.8
17236,2014-05-23,Lara Cruz,Vendedor Sr.,Oceanic Airlines,RR,5343.39
17237,2014-05-23,Lara Cruz,Vendedor Sr.,Oceanic Airlines,SP,7896.63
17483,2014-05-25,Lara Cruz,Vendedor Sr.,Megacorporação,MT,4979.86
17484,2014-05-25,Lara Cruz,Vendedor Sr.,Megacorporação,PA,3208.03
17485,2014-05-25,Lara Cruz,Vendedor Sr.,Megacorporação,PE,4988.13
17486,2014-05-25,Lara Cruz,Vendedor Sr.,Megacorporação,RO,7080.93
17487,2014-05-25,Lara Cruz,Vendedor Sr.,Megacorporação,SC,2833.04
17488,2014-05-25,Lara Cruz,Vendedor Sr.,Megacorporação,SE,8209.04
17616,2014-05-26,Lara Cruz,Vendedor Sr.,LexCorp,AC,3977.64
17617,2014-05-26,Lara Cruz,Vendedor Sr.,LexCorp,BA,1981.26
17618,2014-05-26,Lara Cruz,Vendedor Sr.,LexCorp,CE,7458.38
17619,2014-05-26,Lara Cruz,Vendedor Sr.,LexCorp,MA,5737.64
17620,2014-05-26,Lara Cruz,Vendedor Sr.,LexCorp,MG,7345.48
17621,2014-05-26,Lara Cruz,Vendedor Sr.,LexCorp,MS,4033.97
17622,2014-05-26,Lara Cruz,Vendedor Sr.,LexCorp,PA,8435.87
17623,2014-05-26,Lara Cruz,Vendedor Sr.,LexCorp,PB,8957.84
17624,2014-05-26,Lara Cruz,Vendedor Sr.,LexCorp,PE,9389.82
17625,2014-05-26,Lara Cruz,Vendedor Sr.,LexCorp,PI,1149.36
17626,2014-05-26,Lara Cruz,Vendedor Sr.,LexCorp,PR,1283.32
17627,2014-05-26,Lara Cruz,Vendedor Sr.,LexCorp,RN,8503.2
17628,2014-05-26,Lara Cruz,Vendedor Sr.,LexCorp,RS,2218.89
17629,2014-05-26,Lara Cruz,Vendedor Sr.,LexCorp,TO,4295.81
17630,2014-05-26,Lara Cruz,Vendedor Sr.,NightMare Enterprises,AM,3385.22
17631,2014-05-26,Lara Cruz,Vendedor Sr.,NightMare Enterprises,BA,5543.42
17632,2014-05-26,Lara Cruz,Vendedor Sr.,NightMare Enterprises,CE,4761.58
17633,2014-05-26,Lara Cruz,Vendedor Sr.,NightMare Enterprises,ES,1580.73
17634,2014-05-26,Lara Cruz,Vendedor Sr.,NightMare Enterprises,MA,6469.01
17635,2014-05-26,Lara Cruz,Vendedor Sr.,NightMare Enterprises,MG,4478.9
17636,2014-05-26,Lara Cruz,Vendedor Sr.,NightMare Enterprises,PA,6861.37
17637,2014-05-26,Lara Cruz,Vendedor Sr.,NightMare Enterprises,PB,4545.56
17638,2014-05-26,Lara Cruz,Vendedor Sr.,NightMare Enterprises,PE,5481.13
17639,2014-05-26,Lara Cruz,Vendedor Sr.,NightMare Enterprises,PR,1229.14
17640,2014-05-26,Lara Cruz,Vendedor Sr.,NightMare Enterprises,RN,2387.03
17641,2014-05-26,Lara Cruz,Vendedor Sr.,NightMare Enterprises,RS,6944.73
17642,2014-05-26,Lara Cruz,Vendedor Sr.,NightMare Enterprises,SE,9319.75
17643,2014-05-26,Lara Cruz,Vendedor Sr.,NightMare Enterprises,TO,8022.58
17721,2014-05-27,Lara Cruz,Vendedor Sr.,ACME,AC,8106.46
17722,2014-05-27,Lara Cruz,Vendedor Sr.,ACME,AL,1724.37
17723,2014-05-27,Lara Cruz,Vendedor Sr.,ACME,AP,4349.16
17724,2014-05-27,Lara Cruz,Vendedor Sr.,ACME,GO,2915.32
17725,2014-05-27,Lara Cruz,Vendedor Sr.,ACME,MG,9785.69
17726,2014-05-27,Lara Cruz,Vendedor Sr.,ACME,MS,2453.92
