,Data,Vendedor,Cargo,Cliente,UF,Vendas
11025,2014-04-01,Bernardo de Sousa,Supervisor de Vendas Pl,Queen Industries,TO,6494.07
11297,2014-04-03,Bernardo de Sousa,Supervisor de Vendas Pl,InGen,AM,7448.16
11298,2014-04-03,Bernardo de Sousa,Supervisor de Vendas Pl,InGen,BA,5122.94
11299,2014-04-03,Bernardo de Sousa,Supervisor de Vendas Pl,InGen,CE,2599.6
11300,2014-04-03,Bernardo de Sousa,Supervisor de Vendas Pl,InGen,GO,7802.46
11301,2014-04-03,Bernardo de Sousa,Supervisor de Vendas Pl,InGen,MG,7626.42
11302,2014-04-03,Bernardo de Sousa,Supervisor de Vendas Pl,InGen,MS,6464.52
11303,2014-04-03,Bernardo de Sousa,Supervisor de Vendas Pl,InGen,PB,2120.97
11304,2014-04-03,Bernardo de Sousa,Supervisor de Vendas Pl,InGen,PI,9502.04
11305,2014-04-03,Bernardo de Sousa,Supervisor de Vendas Pl,InGen,PR,6443.74
11306,2014-04-03,Bernardo de Sousa,Supervisor de Vendas Pl,InGen,RJ,3595.48
11307,2014-04-03,Bernardo de Sousa,Supervisor de Vendas Pl,InGen,RO,2786.31
11308,2014-04-03,Bernardo de Sousa,Supervisor de Vendas Pl,InGen,SC,3735.9
11309,2014-04-03,Bernardo de Sousa,Supervisor de Vendas Pl,InGen,TO,3843.12
11393,2014-04-04,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,AC,2789.86
11394,2014-04-04,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,AL,6884.98
11395,2014-04-04,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,AP,9671.05
11396,2014-04-04,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,GO,7754.85
11397,2014-04-04,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,MG,7025.47
11398,2014-04-04,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,MS,4630.28
11399,2014-04-04,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,PA,3305.25
11400,2014-04-04,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,PB,6191.12
11401,2014-04-04,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,PI,2315.22
11402,2014-04-04,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,PR,5314.56
11403,2014-04-04,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,RJ,3247.51
11404,2014-04-04,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,RN,3641.65
11405,2014-04-04,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,RR,4192.73
11406,2014-04-04,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,RS,9335.51
11407,2014-04-04,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,SE,6907.97
11408,2014-04-04,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,AC,3520.45
11409,2014-04-04,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,BA,8786.35
11410,2014-04-04,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,ES,1775.13
11411,2014-04-04,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,MA,3756.64
11412,2014-04-04,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,PA,2039.66
11413,2014-04-04,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,PI,8029.72
11414,2014-04-04,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,RJ,5417.71
11415,2014-04-04,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,RO,5179.12
11416,2014-04-04,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,SE,2894.22
11417,2014-04-04,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,TO,2688.01
11523,2014-04-05,Bernardo de Sousa,Supervisor de Vendas Pl,Megacorporação,AC,7496.61
11524,2014-04-05,Bernardo de Sousa,Supervisor de Vendas Pl,Megacorporação,AL,2586.07
11525,2014-04-05,Bernardo de Sousa,Supervisor de Vendas Pl,Megacorporação,AP,4692.43
11526,2014-04-05,Bernardo de Sousa,Supervisor de Vendas Pl,Megacorporação,CE,7671.31
11527,2014-04-05,Bernardo de Sousa,Supervisor de Vendas Pl,Megacorporação,GO,1622.34
11528,2014-04-05,Bernardo de Sousa,Supervisor de Vendas Pl,Megacorporação,MA,6428.9
11529,2014-04-05,Bernardo de Sousa,Supervisor de Vendas Pl,Megacorporação,MG,5635.57
11530,2014-04-05,Bernardo de Sousa,Supervisor de Vendas Pl,Megacorporação,MS,9646.15
11531,2014-04-05,Bernardo de Sousa,Supervisor de Vendas Pl,Megacorporação,MT,4645.7
11532,2014-04-05,Bernardo de Sousa,Supervisor de Vendas Pl,Megacorporação,PA,3476.81
11533,2014-04-05,Bernardo de Sousa,Supervisor de Vendas Pl,Megacorporação,PE,3411.76
11534,2014-04-05,Bernardo de Sousa,Supervisor de Vendas Pl,Megacorporação,PI,5622.9
11535,2014-04-05,Bernardo de Sousa,Supervisor de Vendas Pl,Megacorporação,PR,1592.33
11536,2014-04-05,Bernardo de Sousa,Supervisor de Vendas Pl,Megacorporação,RJ,6444.98
11537,2014-04-05,Bernardo de Sousa,Supervisor de Vendas Pl,Megacorporação,RN,7058.44
11538,2014-04-05,Bernardo de Sousa,Supervisor de Vendas Pl,Megacorporação,RO,5277.21
11539,2014-04-05,Bernardo de Sousa,Supervisor de Vendas Pl,Megacorporação,RS,7222.94
11540,2014-04-05,Bernardo de Sousa,Supervisor de Vendas Pl,Megacorporação,SE,5653.56
11667,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Daily Star,AL,7435.13
11668,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Daily Star,AP,6238.19
11669,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Daily Star,BA,2576.1
11670,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Daily Star,MS,2261.16
11671,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Daily Star,MT,8517.83
11672,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Daily Star,PA,6856.51
11673,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Daily Star,PI,6503.93
11674,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Daily Star,PR,2572.01
11675,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Daily Star,RJ,7120.49
11676,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Daily Star,RN,9679.2
11677,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Daily Star,RO,6069.3
11678,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Daily Star,SP,6682.59
11679,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Daily Star,TO,5212.99
11680,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,AM,3521.83
11681,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,AP,3638.32
11682,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,BA,4124.07
11683,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,CE,8420.81
11684,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,ES,4821.37
11685,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,MA,6428.92
11686,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,MG,9507.05
11687,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,PA,4261.4
11688,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,PB,6709.0
11689,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,PI,6343.49
11690,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,PR,5818.49
11691,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,RS,8659.09
11692,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,SP,9745.36
11693,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,TO,6751.43
11694,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,AC,7300.95
11695,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,AM,6741.35
11696,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,AP,4298.53
11697,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,CE,7884.84
11698,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,MS,7480.13
11699,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,PA,3081.26
11700,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,PB,9611.05
11701,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,PI,4342.94
11702,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,PR,7600.88
11703,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,RJ,6889.92
11704,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,RN,7613.19
11705,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,RS,5918.75
11706,2014-04-06,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,SP,4333.39
11996,2014-04-09,Bernardo de Sousa,Supervisor de Vendas Pl,Clarim Diário,AC,9537.24
11997,2014-04-09,Bernardo de Sousa,Supervisor de Vendas Pl,Clarim Diário,AP,8664.19
11998,2014-04-09,Bernardo de Sousa,Supervisor de Vendas Pl,Clarim Diário,CE,7080.96
11999,2014-04-09,Bernardo de Sousa,Supervisor de Vendas Pl,Clarim Diário,MS,9793.47
12000,2014-04-09,Bernardo de Sousa,Supervisor de Vendas Pl,Clarim Diário,MT,9490.74
12001,2014-04-09,Bernardo de Sousa,Supervisor de Vendas Pl,Clarim Diário,PA,1237.31
12002,2014-04-09,Bernardo de Sousa,Supervisor de Vendas Pl,Clarim Diário,PR,7519.15
12003,2014-04-09,Bernardo de Sousa,Supervisor de Vendas Pl,Clarim Diário,RJ,7888.13
12004,2014-04-09,Bernardo de Sousa,Supervisor de Vendas Pl,Clarim Diário,RS,8391.52
12150,2014-04-11,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,AP,3786.4
12151,2014-04-11,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,BA,6450.34
12152,2014-04-11,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,CE,4347.09
12153,2014-04-11,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,MA,1555.38
12154,2014-04-11,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,MG,2116.43
12155,2014-04-11,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,PA,8444.87
12156,2014-04-11,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,PE,1940.63
12157,2014-04-11,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,PI,9963.16
12158,2014-04-11,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,RN,6654.87
12159,2014-04-11,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,RO,6268.82
12160,2014-04-11,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,RR,8616.84
12161,2014-04-11,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,SC,2351.99
12162,2014-04-11,Bernardo de Sousa,Supervisor de Vendas Pl,Union Aerospace Corporation,SE,6314.16
12496,2014-04-14,Bernardo de Sousa,Supervisor de Vendas Pl,InGen,AL,2770.71
12497,2014-04-14,Bernardo de Sousa,Supervisor de Vendas Pl,InGen,AP,1977.72
12498,2014-04-14,Bernardo de Sousa,Supervisor de Vendas Pl,InGen,BA,5049.62
12499,2014-04-14,Bernardo de Sousa,Supervisor de Vendas Pl,InGen,CE,5217.71
12500,2014-04-14,Bernardo de Sousa,Supervisor de Vendas Pl,InGen,GO,4003.91
12501,2014-04-14,Bernardo de Sousa,Supervisor de Vendas Pl,InGen,MA,8758.49
12502,2014-04-14,Bernardo de Sousa,Supervisor de Vendas Pl,InGen,MG,2981.68
12503,2014-04-14,Bernardo de Sousa,Supervisor de Vendas Pl,InGen,PE,7878.19
12504,2014-04-14,Bernardo de Sousa,Supervisor de Vendas Pl,InGen,RJ,4710.99
12505,2014-04-14,Bernardo de Sousa,Supervisor de Vendas Pl,InGen,RN,2128.08
12506,2014-04-14,Bernardo de Sousa,Supervisor de Vendas Pl,InGen,RO,9316.05
12507,2014-04-14,Bernardo de Sousa,Supervisor de Vendas Pl,InGen,RR,6959.21
12508,2014-04-14,Bernardo de Sousa,Supervisor de Vendas Pl,InGen,SE,7072.08
12509,2014-04-14,Bernardo de Sousa,Supervisor de Vendas Pl,InGen,SP,8501.73
12510,2014-04-14,Bernardo de Sousa,Supervisor de Vendas Pl,InGen,TO,5099.3
12614,2014-04-15,Bernardo de Sousa,Supervisor de Vendas Pl,Civil Emergency and Defense Agency,AL,5592.7
12615,2014-04-15,Bernardo de Sousa,Supervisor de Vendas Pl,Civil Emergency and Defense Agency,AM,1291.93
12616,2014-04-15,Bernardo de Sousa,Supervisor de Vendas Pl,Civil Emergency and Defense Agency,AP,5740.9
12617,2014-04-15,Bernardo de Sousa,Supervisor de Vendas Pl,Civil Emergency and Defense Agency,MS,1836.21
12618,2014-04-15,Bernardo de Sousa,Supervisor de Vendas Pl,Civil Emergency and Defense Agency,MT,7808.18
12619,2014-04-15,Bernardo de Sousa,Supervisor de Vendas Pl,Civil Emergency and Defense Agency,PI,8293.87
12620,2014-04-15,Bernardo de Sousa,Supervisor de Vendas Pl,Civil Emergency and Defense Agency,PR,9446.32
12621,2014-04-15,Bernardo de Sousa,Supervisor de Vendas Pl,Civil Emergency and Defense Agency,RO,1814.74
12622,2014-04-15,Bernardo de Sousa,Supervisor de Vendas Pl,Civil Emergency and Defense Agency,RS,7700.55
12933,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,ACME,AC,7372.65
12934,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,ACME,AL,3550.18
12935,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,ACME,AP,6510.98
12936,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,ACME,CE,2158.15
12937,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,ACME,ES,9719.18
12938,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,ACME,MA,2855.19
12939,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,ACME,MG,6217.61
12940,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,ACME,MS,8606.97
12941,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,ACME,MT,5902.99
12942,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,ACME,PB,7273.35
12943,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,ACME,PE,4295.12
12944,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,ACME,RN,9139.72
12945,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,ACME,RO,7229.5
12946,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,ACME,RR,9484.61
12947,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,ACME,RS,7359.62
12948,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,ACME,SC,3043.29
12949,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,ACME,SE,6808.43
12950,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,ACME,TO,5082.31
12951,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,BA,5077.12
12952,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,GO,6797.89
12953,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,MG,6599.48
12954,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,MT,1589.12
12955,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,PE,7404.14
12956,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,RJ,1579.22
12957,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,RO,8211.64
12958,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,RS,6892.72
12959,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,SC,7859.38
12960,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,SE,7567.73
12961,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,SP,3270.67
12962,2014-04-18,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,TO,1521.28
13105,2014-04-19,Bernardo de Sousa,Supervisor de Vendas Pl,Queen Industries,AM,2019.04
13106,2014-04-19,Bernardo de Sousa,Supervisor de Vendas Pl,Queen Industries,AP,6082.2
13107,2014-04-19,Bernardo de Sousa,Supervisor de Vendas Pl,Queen Industries,CE,3791.93
13108,2014-04-19,Bernardo de Sousa,Supervisor de Vendas Pl,Queen Industries,ES,3629.22
13109,2014-04-19,Bernardo de Sousa,Supervisor de Vendas Pl,Queen Industries,GO,2945.96
13110,2014-04-19,Bernardo de Sousa,Supervisor de Vendas Pl,Queen Industries,MA,7243.07
13111,2014-04-19,Bernardo de Sousa,Supervisor de Vendas Pl,Queen Industries,MG,3966.82
13112,2014-04-19,Bernardo de Sousa,Supervisor de Vendas Pl,Queen Industries,MS,8331.2
13113,2014-04-19,Bernardo de Sousa,Supervisor de Vendas Pl,Queen Industries,PA,9636.28
13114,2014-04-19,Bernardo de Sousa,Supervisor de Vendas Pl,Queen Industries,PB,6797.25
13115,2014-04-19,Bernardo de Sousa,Supervisor de Vendas Pl,Queen Industries,PE,2457.23
13116,2014-04-19,Bernardo de Sousa,Supervisor de Vendas Pl,Queen Industries,PI,2188.96
13117,2014-04-19,Bernardo de Sousa,Supervisor de Vendas Pl,Queen Industries,RO,7988.64
13118,2014-04-19,Bernardo de Sousa,Supervisor de Vendas Pl,Queen Industries,RR,1222.15
13119,2014-04-19,Bernardo de Sousa,Supervisor de Vendas Pl,Queen Industries,SC,5467.24
13295,2014-04-20,Bernardo de Sousa,Supervisor de Vendas Pl,"WarioWare, Inc.",AP,3118.39
13296,2014-04-20,Bernardo de Sousa,Supervisor de Vendas Pl,"WarioWare, Inc.",CE,8048.57
13297,2014-04-20,Bernardo de Sousa,Supervisor de Vendas Pl,"WarioWare, Inc.",ES,8520.36
13298,2014-04-20,Bernardo de Sousa,Supervisor de Vendas Pl,"WarioWare, Inc.",GO,3055.1
13299,2014-04-20,Bernardo de Sousa,Supervisor de Vendas Pl,"WarioWare, Inc.",MA,7449.66
13300,2014-04-20,Bernardo de Sousa,Supervisor de Vendas Pl,"WarioWare, Inc.",PA,7563.49
13301,2014-04-20,Bernardo de Sousa,Supervisor de Vendas Pl,"WarioWare, Inc.",PE,7686.53
13302,2014-04-20,Bernardo de Sousa,Supervisor de Vendas Pl,"WarioWare, Inc.",PR,4868.95
13303,2014-04-20,Bernardo de Sousa,Supervisor de Vendas Pl,"WarioWare, Inc.",RJ,4134.25
13304,2014-04-20,Bernardo de Sousa,Supervisor de Vendas Pl,"WarioWare, Inc.",RO,8626.0
13305,2014-04-20,Bernardo de Sousa,Supervisor de Vendas Pl,"WarioWare, Inc.",RR,6987.36
13306,2014-04-20,Bernardo de Sousa,Supervisor de Vendas Pl,"WarioWare, Inc.",RS,4772.45
13307,2014-04-20,Bernardo de Sousa,Supervisor de Vendas Pl,"WarioWare, Inc.",SC,7701.77
13308,2014-04-20,Bernardo de Sousa,Supervisor de Vendas Pl,"WarioWare, Inc.",SE,4357.05
13309,2014-04-20,Bernardo de Sousa,Supervisor de Vendas Pl,"WarioWare, Inc.",TO,6038.57
13500,2014-04-22,Bernardo de Sousa,Supervisor de Vendas Pl,LexCorp,AC,7123.67
13501,2014-04-22,Bernardo de Sousa,Supervisor de Vendas Pl,LexCorp,AL,5506.01
13502,2014-04-22,Bernardo de Sousa,Supervisor de Vendas Pl,LexCorp,AP,6864.69
13503,2014-04-22,Bernardo de Sousa,Supervisor de Vendas Pl,LexCorp,CE,2987.34
13504,2014-04-22,Bernardo de Sousa,Supervisor de Vendas Pl,LexCorp,PR,1562.22
13505,2014-04-22,Bernardo de Sousa,Supervisor de Vendas Pl,LexCorp,RJ,7333.46
13506,2014-04-22,Bernardo de Sousa,Supervisor de Vendas Pl,LexCorp,RN,6675.64
13507,2014-04-22,Bernardo de Sousa,Supervisor de Vendas Pl,LexCorp,RO,6231.45
13508,2014-04-22,Bernardo de Sousa,Supervisor de Vendas Pl,LexCorp,RR,1720.28
13509,2014-04-22,Bernardo de Sousa,Supervisor de Vendas Pl,LexCorp,RS,5347.81
13510,2014-04-22,Bernardo de Sousa,Supervisor de Vendas Pl,LexCorp,SE,6800.78
13612,2014-04-23,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,AP,3115.53
13613,2014-04-23,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,BA,6366.8
13614,2014-04-23,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,CE,7618.01
13615,2014-04-23,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,MA,9030.0
13616,2014-04-23,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,MG,3097.35
13617,2014-04-23,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,MS,8905.06
13618,2014-04-23,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,MT,6615.44
13619,2014-04-23,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,PE,4723.14
13620,2014-04-23,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,PI,3381.57
13621,2014-04-23,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,RJ,7625.64
13622,2014-04-23,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,SC,3888.19
13623,2014-04-23,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,SP,6279.81
13624,2014-04-23,Bernardo de Sousa,Supervisor de Vendas Pl,Omni Consumer Products,TO,8123.62
13748,2014-04-25,Bernardo de Sousa,Supervisor de Vendas Pl,Wolfram & Hart,AL,7788.18
13749,2014-04-25,Bernardo de Sousa,Supervisor de Vendas Pl,Wolfram & Hart,AP,8299.21
13750,2014-04-25,Bernardo de Sousa,Supervisor de Vendas Pl,Wolfram & Hart,BA,1354.21
13751,2014-04-25,Bernardo de Sousa,Supervisor de Vendas Pl,Wolfram & Hart,ES,6351.35
13752,2014-04-25,Bernardo de Sousa,Supervisor de Vendas Pl,Wolfram & Hart,MA,8642.43
13753,2014-04-25,Bernardo de Sousa,Supervisor de Vendas Pl,Wolfram & Hart,PB,8306.46
13754,2014-04-25,Bernardo de Sousa,Supervisor de Vendas Pl,Wolfram & Hart,PE,2383.47
13755,2014-04-25,Bernardo de Sousa,Supervisor de Vendas Pl,Wolfram & Hart,PR,8882.0
13756,2014-04-25,Bernardo de Sousa,Supervisor de Vendas Pl,Wolfram & Hart,RJ,7277.57
13757,2014-04-25,Bernardo de Sousa,Supervisor de Vendas Pl,Wolfram & Hart,RN,6586.03
13758,2014-04-25,Bernardo de Sousa,Supervisor de Vendas Pl,Wolfram & Hart,RO,4447.08
13759,2014-04-25,Bernardo de Sousa,Supervisor de Vendas Pl,Wolfram & Hart,RR,1176.22
13760,2014-04-25,Bernardo de Sousa,Supervisor de Vendas Pl,Wolfram & Hart,RS,2792.51
13761,2014-04-25,Bernardo de Sousa,Supervisor de Vendas Pl,Wolfram & Hart,SE,6765.22
13762,2014-04-25,Bernardo de Sousa,Supervisor de Vendas Pl,Wolfram & Hart,SP,8784.35
13887,2014-04-26,Bernardo de Sousa,Supervisor de Vendas Pl,Megacorporação,AC,1088.59
13888,2014-04-26,Bernardo de Sousa,Supervisor de Vendas Pl,Megacorporação,MT,2722.03
13889,2014-04-26,Bernardo de Sousa,Supervisor de Vendas Pl,Megacorporação,PA,6465.16
13890,2014-04-26,Bernardo de Sousa,Supervisor de Vendas Pl,Megacorporação,PE,9521.37
13891,2014-04-26,Bernardo de Sousa,Supervisor de Vendas Pl,Megacorporação,PI,2661.77
13892,2014-04-26,Bernardo de Sousa,Supervisor de Vendas Pl,Megacorporação,PR,3054.61
13893,2014-04-26,Bernardo de Sousa,Supervisor de Vendas Pl,Megacorporação,RJ,8109.44
13894,2014-04-26,Bernardo de Sousa,Supervisor de Vendas Pl,Megacorporação,RN,1121.46
13895,2014-04-26,Bernardo de Sousa,Supervisor de Vendas Pl,Megacorporação,RR,1396.47
13896,2014-04-26,Bernardo de Sousa,Supervisor de Vendas Pl,Megacorporação,SC,6252.51
13897,2014-04-26,Bernardo de Sousa,Supervisor de Vendas Pl,Megacorporação,SP,5948.41
13898,2014-04-26,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,AL,3204.69
13899,2014-04-26,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,AM,5449.79
13900,2014-04-26,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,AP,9928.02
13901,2014-04-26,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,BA,2239.6
13902,2014-04-26,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,CE,9953.37
13903,2014-04-26,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,ES,3253.05
13904,2014-04-26,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,MA,5266.29
13905,2014-04-26,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,MS,7237.43
13906,2014-04-26,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,MT,3170.88
13907,2014-04-26,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,PB,5166.74
13908,2014-04-26,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,PE,7303.81
13909,2014-04-26,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,RJ,9411.4
13910,2014-04-26,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,RN,6298.25
13911,2014-04-26,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,RO,4358.81
13912,2014-04-26,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,RR,3388.44
13913,2014-04-26,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,RS,9558.01
13914,2014-04-26,Bernardo de Sousa,Supervisor de Vendas Pl,NightMare Enterprises,SC,4841.7
