,Data,Vendedor,Cargo,Cliente,UF,Vendas
19983,2014-06-16,João Vitor Monteiro,Vendedor Jr.,Wayne Enterprises,PB,2707.09
19984,2014-06-16,João Vitor Monteiro,Vendedor Jr.,Wayne Enterprises,PE,8160.49
19985,2014-06-16,João Vitor Monteiro,Vendedor Jr.,Wayne Enterprises,PI,7158.5
19986,2014-06-16,João Vitor Monteiro,Vendedor Jr.,Wayne Enterprises,PR,1724.88
19987,2014-06-16,João Vitor Monteiro,Vendedor Jr.,Wayne Enterprises,RN,6722.46
19988,2014-06-16,João Vitor Monteiro,Vendedor Jr.,Wayne Enterprises,RO,7602.64
19989,2014-06-16,João Vitor Monteiro,Vendedor Jr.,Wayne Enterprises,RR,9192.66
19990,2014-06-16,João Vitor Monteiro,Vendedor Jr.,Wayne Enterprises,SE,9461.94
19991,2014-06-16,João Vitor Monteiro,Vendedor Jr.,Wayne Enterprises,TO,7165.83
20097,2014-06-17,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,AP,5068.44
20098,2014-06-17,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,BA,9328.52
20099,2014-06-17,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,CE,4964.88
20100,2014-06-17,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,GO,3848.09
20101,2014-06-17,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,MG,9075.34
20102,2014-06-17,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,MS,2174.7
20103,2014-06-17,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,MT,8251.42
20104,2014-06-17,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,PA,3788.83
20105,2014-06-17,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,PB,2654.19
20106,2014-06-17,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,PE,9749.77
20107,2014-06-17,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,PI,3925.79
20108,2014-06-17,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,RJ,5081.93
20109,2014-06-17,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,RN,1808.92
20110,2014-06-17,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,RR,8985.45
20111,2014-06-17,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,RS,8843.81
20112,2014-06-17,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,SE,8127.34
20113,2014-06-17,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,SP,7948.11
20114,2014-06-17,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,TO,8466.54
20206,2014-06-18,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,AC,2615.75
20207,2014-06-18,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,AL,8693.02
20208,2014-06-18,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,AP,8758.42
20209,2014-06-18,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,BA,1656.63
20210,2014-06-18,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,CE,3932.94
20211,2014-06-18,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,ES,1716.22
20212,2014-06-18,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,GO,5817.54
20213,2014-06-18,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,PA,1980.46
20214,2014-06-18,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,PI,5846.13
20215,2014-06-18,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,PR,7960.51
20216,2014-06-18,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,RJ,5307.42
20217,2014-06-18,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,RN,8325.02
20218,2014-06-18,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,RR,3472.66
20219,2014-06-18,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,RS,6807.0
20220,2014-06-18,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,SE,8194.59
20221,2014-06-18,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,TO,1694.29
20298,2014-06-19,João Vitor Monteiro,Vendedor Jr.,ACME,AC,4239.08
20299,2014-06-19,João Vitor Monteiro,Vendedor Jr.,ACME,AL,1583.67
20300,2014-06-19,João Vitor Monteiro,Vendedor Jr.,ACME,AP,1484.19
20301,2014-06-19,João Vitor Monteiro,Vendedor Jr.,ACME,CE,5889.57
20302,2014-06-19,João Vitor Monteiro,Vendedor Jr.,ACME,ES,7117.49
20303,2014-06-19,João Vitor Monteiro,Vendedor Jr.,ACME,GO,8687.15
20304,2014-06-19,João Vitor Monteiro,Vendedor Jr.,ACME,MG,1741.86
20305,2014-06-19,João Vitor Monteiro,Vendedor Jr.,ACME,MT,5987.61
20306,2014-06-19,João Vitor Monteiro,Vendedor Jr.,ACME,PB,2799.0
20307,2014-06-19,João Vitor Monteiro,Vendedor Jr.,ACME,PR,4024.34
20308,2014-06-19,João Vitor Monteiro,Vendedor Jr.,ACME,RJ,9161.76
20309,2014-06-19,João Vitor Monteiro,Vendedor Jr.,ACME,RN,9471.73
20310,2014-06-19,João Vitor Monteiro,Vendedor Jr.,ACME,RR,5004.64
20311,2014-06-19,João Vitor Monteiro,Vendedor Jr.,ACME,RS,8714.35
20312,2014-06-19,João Vitor Monteiro,Vendedor Jr.,ACME,SC,5855.9
20313,2014-06-19,João Vitor Monteiro,Vendedor Jr.,Omni Consumer Products,AM,7328.33
20314,2014-06-19,João Vitor Monteiro,Vendedor Jr.,Omni Consumer Products,AP,6566.89
20315,2014-06-19,João Vitor Monteiro,Vendedor Jr.,Omni Consumer Products,BA,5302.36
20316,2014-06-19,João Vitor Monteiro,Vendedor Jr.,Omni Consumer Products,MA,8062.01
20317,2014-06-19,João Vitor Monteiro,Vendedor Jr.,Omni Consumer Products,MG,8744.74
20318,2014-06-19,João Vitor Monteiro,Vendedor Jr.,Omni Consumer Products,MS,6620.63
20319,2014-06-19,João Vitor Monteiro,Vendedor Jr.,Omni Consumer Products,PE,8112.91
20320,2014-06-19,João Vitor Monteiro,Vendedor Jr.,Omni Consumer Products,PI,3516.38
20321,2014-06-19,João Vitor Monteiro,Vendedor Jr.,Omni Consumer Products,RJ,6471.63
20322,2014-06-19,João Vitor Monteiro,Vendedor Jr.,Omni Consumer Products,RO,5338.05
20323,2014-06-19,João Vitor Monteiro,Vendedor Jr.,Omni Consumer Products,RS,7237.62
20324,2014-06-19,João Vitor Monteiro,Vendedor Jr.,Omni Consumer Products,SC,9050.26
20325,2014-06-19,João Vitor Monteiro,Vendedor Jr.,Omni Consumer Products,SE,9984.54
20326,2014-06-19,João Vitor Monteiro,Vendedor Jr.,Omni Consumer Products,SP,4198.95
20327,2014-06-19,João Vitor Monteiro,Vendedor Jr.,Omni Consumer Products,TO,2685.16
20411,2014-06-20,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,AL,6285.89
20412,2014-06-20,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,BA,5676.81
20413,2014-06-20,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,CE,6022.62
20414,2014-06-20,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,MG,7131.26
20415,2014-06-20,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,MS,6795.07
20416,2014-06-20,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,MT,5157.6
20417,2014-06-20,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,PB,9152.89
20418,2014-06-20,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,PE,6543.49
20419,2014-06-20,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,PI,5050.88
20420,2014-06-20,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,RS,5791.81
20421,2014-06-20,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,SC,1588.03
20422,2014-06-20,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,SE,5823.18
20423,2014-06-20,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,SP,7177.5
20424,2014-06-20,João Vitor Monteiro,Vendedor Jr.,Oceanic Airlines,AP,9581.54
20425,2014-06-20,João Vitor Monteiro,Vendedor Jr.,Oceanic Airlines,CE,2736.49
20426,2014-06-20,João Vitor Monteiro,Vendedor Jr.,Oceanic Airlines,ES,2104.29
20427,2014-06-20,João Vitor Monteiro,Vendedor Jr.,Oceanic Airlines,MA,7774.98
20428,2014-06-20,João Vitor Monteiro,Vendedor Jr.,Oceanic Airlines,MG,1577.28
20429,2014-06-20,João Vitor Monteiro,Vendedor Jr.,Oceanic Airlines,PA,2622.83
20430,2014-06-20,João Vitor Monteiro,Vendedor Jr.,Oceanic Airlines,PB,9705.16
20431,2014-06-20,João Vitor Monteiro,Vendedor Jr.,Oceanic Airlines,PE,7545.99
20432,2014-06-20,João Vitor Monteiro,Vendedor Jr.,Oceanic Airlines,PR,4379.35
20433,2014-06-20,João Vitor Monteiro,Vendedor Jr.,Oceanic Airlines,RN,3494.64
20434,2014-06-20,João Vitor Monteiro,Vendedor Jr.,Oceanic Airlines,RR,6231.5
20435,2014-06-20,João Vitor Monteiro,Vendedor Jr.,Oceanic Airlines,SC,3701.56
20436,2014-06-20,João Vitor Monteiro,Vendedor Jr.,Oceanic Airlines,SP,8190.93
20437,2014-06-20,João Vitor Monteiro,Vendedor Jr.,"WarioWare, Inc.",AL,9048.55
20438,2014-06-20,João Vitor Monteiro,Vendedor Jr.,"WarioWare, Inc.",AP,7371.12
20439,2014-06-20,João Vitor Monteiro,Vendedor Jr.,"WarioWare, Inc.",GO,3227.65
20440,2014-06-20,João Vitor Monteiro,Vendedor Jr.,"WarioWare, Inc.",MS,2684.53
20441,2014-06-20,João Vitor Monteiro,Vendedor Jr.,"WarioWare, Inc.",MT,9283.98
20442,2014-06-20,João Vitor Monteiro,Vendedor Jr.,"WarioWare, Inc.",PE,9989.09
20443,2014-06-20,João Vitor Monteiro,Vendedor Jr.,"WarioWare, Inc.",PI,9519.55
20444,2014-06-20,João Vitor Monteiro,Vendedor Jr.,"WarioWare, Inc.",RN,3425.42
20445,2014-06-20,João Vitor Monteiro,Vendedor Jr.,"WarioWare, Inc.",SP,2906.91
20658,2014-06-22,João Vitor Monteiro,Vendedor Jr.,ACME,AC,9721.91
20659,2014-06-22,João Vitor Monteiro,Vendedor Jr.,ACME,AL,4495.48
20660,2014-06-22,João Vitor Monteiro,Vendedor Jr.,ACME,AM,2677.96
20661,2014-06-22,João Vitor Monteiro,Vendedor Jr.,ACME,BA,1937.88
20662,2014-06-22,João Vitor Monteiro,Vendedor Jr.,ACME,CE,6564.81
20663,2014-06-22,João Vitor Monteiro,Vendedor Jr.,ACME,ES,3627.33
20664,2014-06-22,João Vitor Monteiro,Vendedor Jr.,ACME,MG,3813.14
20665,2014-06-22,João Vitor Monteiro,Vendedor Jr.,ACME,MT,4319.79
20666,2014-06-22,João Vitor Monteiro,Vendedor Jr.,ACME,PI,3456.09
20667,2014-06-22,João Vitor Monteiro,Vendedor Jr.,ACME,RJ,3909.11
20668,2014-06-22,João Vitor Monteiro,Vendedor Jr.,ACME,RO,7503.2
20669,2014-06-22,João Vitor Monteiro,Vendedor Jr.,ACME,RS,8518.64
20670,2014-06-22,João Vitor Monteiro,Vendedor Jr.,ACME,SE,2500.5
20671,2014-06-22,João Vitor Monteiro,Vendedor Jr.,ACME,TO,8833.35
20717,2014-06-23,João Vitor Monteiro,Vendedor Jr.,Weyland-Yutani,AM,9239.65
20718,2014-06-23,João Vitor Monteiro,Vendedor Jr.,Weyland-Yutani,AP,5770.54
20719,2014-06-23,João Vitor Monteiro,Vendedor Jr.,Weyland-Yutani,BA,8243.79
20720,2014-06-23,João Vitor Monteiro,Vendedor Jr.,Weyland-Yutani,ES,9045.83
20721,2014-06-23,João Vitor Monteiro,Vendedor Jr.,Weyland-Yutani,MA,6527.58
20722,2014-06-23,João Vitor Monteiro,Vendedor Jr.,Weyland-Yutani,MS,8334.0
20723,2014-06-23,João Vitor Monteiro,Vendedor Jr.,Weyland-Yutani,MT,8304.76
20724,2014-06-23,João Vitor Monteiro,Vendedor Jr.,Weyland-Yutani,PA,3083.13
20725,2014-06-23,João Vitor Monteiro,Vendedor Jr.,Weyland-Yutani,PB,8430.25
20726,2014-06-23,João Vitor Monteiro,Vendedor Jr.,Weyland-Yutani,PE,6137.83
20727,2014-06-23,João Vitor Monteiro,Vendedor Jr.,Weyland-Yutani,RJ,1292.35
20728,2014-06-23,João Vitor Monteiro,Vendedor Jr.,Weyland-Yutani,RN,5849.99
20729,2014-06-23,João Vitor Monteiro,Vendedor Jr.,Weyland-Yutani,RS,8875.82
20730,2014-06-23,João Vitor Monteiro,Vendedor Jr.,Weyland-Yutani,SP,7338.83
20731,2014-06-23,João Vitor Monteiro,Vendedor Jr.,Weyland-Yutani,TO,8891.49
20834,2014-06-24,João Vitor Monteiro,Vendedor Jr.,"Crane, Poole & Schmidt",AM,8926.81
20835,2014-06-24,João Vitor Monteiro,Vendedor Jr.,"Crane, Poole & Schmidt",CE,6775.61
20836,2014-06-24,João Vitor Monteiro,Vendedor Jr.,"Crane, Poole & Schmidt",ES,4224.37
20837,2014-06-24,João Vitor Monteiro,Vendedor Jr.,"Crane, Poole & Schmidt",MA,9799.72
20838,2014-06-24,João Vitor Monteiro,Vendedor Jr.,"Crane, Poole & Schmidt",MG,6715.96
20839,2014-06-24,João Vitor Monteiro,Vendedor Jr.,"Crane, Poole & Schmidt",MS,9744.32
20840,2014-06-24,João Vitor Monteiro,Vendedor Jr.,"Crane, Poole & Schmidt",PA,5779.18
20841,2014-06-24,João Vitor Monteiro,Vendedor Jr.,"Crane, Poole & Schmidt",PB,8033.65
20842,2014-06-24,João Vitor Monteiro,Vendedor Jr.,"Crane, Poole & Schmidt",PI,3215.89
20843,2014-06-24,João Vitor Monteiro,Vendedor Jr.,"Crane, Poole & Schmidt",RJ,7156.95
20844,2014-06-24,João Vitor Monteiro,Vendedor Jr.,"Crane, Poole & Schmidt",RN,7106.47
20845,2014-06-24,João Vitor Monteiro,Vendedor Jr.,"Crane, Poole & Schmidt",RR,3452.43
20846,2014-06-24,João Vitor Monteiro,Vendedor Jr.,"Crane, Poole & Schmidt",SP,9993.11
21026,2014-06-26,João Vitor Monteiro,Vendedor Jr.,NightMare Enterprises,AL,9224.3
21027,2014-06-26,João Vitor Monteiro,Vendedor Jr.,NightMare Enterprises,AM,3251.96
21028,2014-06-26,João Vitor Monteiro,Vendedor Jr.,NightMare Enterprises,AP,5577.73
21029,2014-06-26,João Vitor Monteiro,Vendedor Jr.,NightMare Enterprises,ES,8431.53
21030,2014-06-26,João Vitor Monteiro,Vendedor Jr.,NightMare Enterprises,MA,1170.71
21031,2014-06-26,João Vitor Monteiro,Vendedor Jr.,NightMare Enterprises,MG,6434.91
21032,2014-06-26,João Vitor Monteiro,Vendedor Jr.,NightMare Enterprises,MS,9931.2
21033,2014-06-26,João Vitor Monteiro,Vendedor Jr.,NightMare Enterprises,MT,1575.87
21034,2014-06-26,João Vitor Monteiro,Vendedor Jr.,NightMare Enterprises,PB,6321.03
21035,2014-06-26,João Vitor Monteiro,Vendedor Jr.,NightMare Enterprises,PE,9068.43
21036,2014-06-26,João Vitor Monteiro,Vendedor Jr.,NightMare Enterprises,PI,1269.47
21037,2014-06-26,João Vitor Monteiro,Vendedor Jr.,NightMare Enterprises,PR,2653.61
21038,2014-06-26,João Vitor Monteiro,Vendedor Jr.,NightMare Enterprises,RJ,1195.21
21039,2014-06-26,João Vitor Monteiro,Vendedor Jr.,NightMare Enterprises,SP,3727.84
21218,2014-06-28,João Vitor Monteiro,Vendedor Jr.,Cyberdyne Systems,AC,8699.26
21219,2014-06-28,João Vitor Monteiro,Vendedor Jr.,Cyberdyne Systems,AL,6902.34
21220,2014-06-28,João Vitor Monteiro,Vendedor Jr.,Cyberdyne Systems,BA,4874.5
21221,2014-06-28,João Vitor Monteiro,Vendedor Jr.,Cyberdyne Systems,CE,2486.57
21222,2014-06-28,João Vitor Monteiro,Vendedor Jr.,Cyberdyne Systems,ES,7612.29
21223,2014-06-28,João Vitor Monteiro,Vendedor Jr.,Cyberdyne Systems,GO,5729.81
21224,2014-06-28,João Vitor Monteiro,Vendedor Jr.,Cyberdyne Systems,MS,1560.48
21225,2014-06-28,João Vitor Monteiro,Vendedor Jr.,Cyberdyne Systems,MT,8106.92
21226,2014-06-28,João Vitor Monteiro,Vendedor Jr.,Cyberdyne Systems,PA,3061.24
21227,2014-06-28,João Vitor Monteiro,Vendedor Jr.,Cyberdyne Systems,PE,4343.17
21228,2014-06-28,João Vitor Monteiro,Vendedor Jr.,Cyberdyne Systems,PR,5457.02
21229,2014-06-28,João Vitor Monteiro,Vendedor Jr.,Cyberdyne Systems,RJ,1605.19
21230,2014-06-28,João Vitor Monteiro,Vendedor Jr.,Cyberdyne Systems,RN,5114.84
21231,2014-06-28,João Vitor Monteiro,Vendedor Jr.,Cyberdyne Systems,RR,1368.64
21232,2014-06-28,João Vitor Monteiro,Vendedor Jr.,Cyberdyne Systems,RS,7288.15
21233,2014-06-28,João Vitor Monteiro,Vendedor Jr.,Cyberdyne Systems,SC,1512.31
21234,2014-06-28,João Vitor Monteiro,Vendedor Jr.,Cyberdyne Systems,SE,7509.98
21235,2014-06-28,João Vitor Monteiro,Vendedor Jr.,Cyberdyne Systems,SP,4952.67
21371,2014-06-29,João Vitor Monteiro,Vendedor Jr.,Clarim Diário,AC,6840.77
21372,2014-06-29,João Vitor Monteiro,Vendedor Jr.,Clarim Diário,AP,3979.55
21373,2014-06-29,João Vitor Monteiro,Vendedor Jr.,Clarim Diário,BA,3926.24
21374,2014-06-29,João Vitor Monteiro,Vendedor Jr.,Clarim Diário,GO,3585.65
21375,2014-06-29,João Vitor Monteiro,Vendedor Jr.,Clarim Diário,MA,4177.74
21376,2014-06-29,João Vitor Monteiro,Vendedor Jr.,Clarim Diário,MG,1083.77
21377,2014-06-29,João Vitor Monteiro,Vendedor Jr.,Clarim Diário,MT,9827.0
21378,2014-06-29,João Vitor Monteiro,Vendedor Jr.,Clarim Diário,PB,7999.32
21379,2014-06-29,João Vitor Monteiro,Vendedor Jr.,Clarim Diário,PI,9555.6
21380,2014-06-29,João Vitor Monteiro,Vendedor Jr.,Clarim Diário,RJ,1882.63
21381,2014-06-29,João Vitor Monteiro,Vendedor Jr.,Clarim Diário,RO,2925.57
21382,2014-06-29,João Vitor Monteiro,Vendedor Jr.,Clarim Diário,RR,1757.88
21383,2014-06-29,João Vitor Monteiro,Vendedor Jr.,Clarim Diário,RS,9965.36
21384,2014-06-29,João Vitor Monteiro,Vendedor Jr.,Clarim Diário,SP,4870.72
21385,2014-06-29,João Vitor Monteiro,Vendedor Jr.,Clarim Diário,TO,4010.32
21386,2014-06-29,João Vitor Monteiro,Vendedor Jr.,Queen Industries,AM,2568.45
21387,2014-06-29,João Vitor Monteiro,Vendedor Jr.,Queen Industries,ES,5989.88
21388,2014-06-29,João Vitor Monteiro,Vendedor Jr.,Queen Industries,GO,8570.51
21389,2014-06-29,João Vitor Monteiro,Vendedor Jr.,Queen Industries,MG,9326.73
21390,2014-06-29,João Vitor Monteiro,Vendedor Jr.,Queen Industries,MT,7129.88
21391,2014-06-29,João Vitor Monteiro,Vendedor Jr.,Queen Industries,PB,4119.27
21392,2014-06-29,João Vitor Monteiro,Vendedor Jr.,Queen Industries,PI,3974.66
21393,2014-06-29,João Vitor Monteiro,Vendedor Jr.,Queen Industries,PR,1563.01
21394,2014-06-29,João Vitor Monteiro,Vendedor Jr.,Queen Industries,RN,2735.12
21395,2014-06-29,João Vitor Monteiro,Vendedor Jr.,Queen Industries,RR,7621.66
21396,2014-06-29,João Vitor Monteiro,Vendedor Jr.,Queen Industries,RS,2922.58
21397,2014-06-29,João Vitor Monteiro,Vendedor Jr.,Queen Industries,SC,3806.14
21398,2014-06-29,João Vitor Monteiro,Vendedor Jr.,Queen Industries,TO,6252.53
21441,2014-06-30,João Vitor Monteiro,Vendedor Jr.,"Crane, Poole & Schmidt",AC,8674.31
21442,2014-06-30,João Vitor Monteiro,Vendedor Jr.,"Crane, Poole & Schmidt",AL,4778.03
21443,2014-06-30,João Vitor Monteiro,Vendedor Jr.,"Crane, Poole & Schmidt",ES,6894.79
21444,2014-06-30,João Vitor Monteiro,Vendedor Jr.,"Crane, Poole & Schmidt",GO,5763.65
21445,2014-06-30,João Vitor Monteiro,Vendedor Jr.,"Crane, Poole & Schmidt",MG,3525.54
21446,2014-06-30,João Vitor Monteiro,Vendedor Jr.,"Crane, Poole & Schmidt",MS,1111.09
21447,2014-06-30,João Vitor Monteiro,Vendedor Jr.,"Crane, Poole & Schmidt",MT,8981.72
21448,2014-06-30,João Vitor Monteiro,Vendedor Jr.,"Crane, Poole & Schmidt",PA,9867.18
21449,2014-06-30,João Vitor Monteiro,Vendedor Jr.,"Crane, Poole & Schmidt",RJ,7988.57
21450,2014-06-30,João Vitor Monteiro,Vendedor Jr.,"Crane, Poole & Schmidt",RN,9029.98
21451,2014-06-30,João Vitor Monteiro,Vendedor Jr.,"Crane, Poole & Schmidt",RO,7914.58
21452,2014-06-30,João Vitor Monteiro,Vendedor Jr.,"Crane, Poole & Schmidt",RR,1976.32
21453,2014-06-30,João Vitor Monteiro,Vendedor Jr.,"Crane, Poole & Schmidt",RS,7344.43
21454,2014-06-30,João Vitor Monteiro,Vendedor Jr.,"Crane, Poole & Schmidt",SE,8163.12
21455,2014-06-30,João Vitor Monteiro,Vendedor Jr.,"Crane, Poole & Schmidt",SP,7550.09
21456,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,AC,8414.43
21457,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,AL,4260.97
21458,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,AP,1067.04
21459,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,CE,5574.89
21460,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,MA,7643.71
21461,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,MG,3885.61
21462,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,MT,8517.98
21463,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,PA,1958.08
21464,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,PB,1376.22
21465,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,PI,3902.38
21466,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,RJ,4875.84
21467,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,SC,5168.74
21468,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,SE,3012.5
21469,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,SP,4732.37
21470,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Planeta Diário,TO,8659.15
21471,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Stark Industries,AM,6855.16
21472,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Stark Industries,BA,2744.34
21473,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Stark Industries,CE,2161.84
21474,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Stark Industries,ES,7823.01
21475,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Stark Industries,MA,2216.86
21476,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Stark Industries,MS,7183.3
21477,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Stark Industries,RJ,8072.82
21478,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Stark Industries,RO,1837.96
21479,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Stark Industries,RR,4783.98
21480,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Stark Industries,RS,1978.59
21481,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Stark Industries,SE,6176.72
21482,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Wolfram & Hart,BA,1212.23
21483,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Wolfram & Hart,CE,4013.07
21484,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Wolfram & Hart,ES,3806.12
21485,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Wolfram & Hart,GO,4334.03
21486,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Wolfram & Hart,MA,6844.72
21487,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Wolfram & Hart,PA,1054.53
21488,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Wolfram & Hart,PI,4211.19
21489,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Wolfram & Hart,RJ,9509.74
21490,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Wolfram & Hart,RN,5318.98
21491,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Wolfram & Hart,RR,3929.61
21492,2014-06-30,João Vitor Monteiro,Vendedor Jr.,Wolfram & Hart,SP,6061.68
21602,2014-07-01,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,AC,5544.4
21603,2014-07-01,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,MA,6161.28
21604,2014-07-01,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,MS,3996.92
21605,2014-07-01,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,PE,5099.72
21606,2014-07-01,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,PI,6376.85
21607,2014-07-01,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,RJ,8246.34
21608,2014-07-01,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,RO,7058.1
21609,2014-07-01,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,SE,4858.0
21610,2014-07-01,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,SP,2219.72
21611,2014-07-01,João Vitor Monteiro,Vendedor Jr.,Civil Emergency and Defense Agency,TO,4475.95
21612,2014-07-01,João Vitor Monteiro,Vendedor Jr.,Planet Express,AP,3765.87
21613,2014-07-01,João Vitor Monteiro,Vendedor Jr.,Planet Express,BA,3655.93
21614,2014-07-01,João Vitor Monteiro,Vendedor Jr.,Planet Express,GO,6902.46
21615,2014-07-01,João Vitor Monteiro,Vendedor Jr.,Planet Express,MA,7092.21
21616,2014-07-01,João Vitor Monteiro,Vendedor Jr.,Planet Express,MG,9904.42
21617,2014-07-01,João Vitor Monteiro,Vendedor Jr.,Planet Express,MS,3488.79
21618,2014-07-01,João Vitor Monteiro,Vendedor Jr.,Planet Express,PB,6195.77
21619,2014-07-01,João Vitor Monteiro,Vendedor Jr.,Planet Express,RN,8064.35
21620,2014-07-01,João Vitor Monteiro,Vendedor Jr.,Planet Express,SC,9571.65
21621,2014-07-01,João Vitor Monteiro,Vendedor Jr.,Planet Express,SP,4940.16
21622,2014-07-01,João Vitor Monteiro,Vendedor Jr.,Planet Express,TO,8061.51
21623,2014-07-01,João Vitor Monteiro,Vendedor Jr.,Union Aerospace Corporation,AC,1807.54
21624,2014-07-01,João Vitor Monteiro,Vendedor Jr.,Union Aerospace Corporation,AM,9416.29
