,Data,Vendedor,Cargo,Cliente,UF,Vendas
40856,2014-12-02,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Planeta Diário,MG,3278.84
40857,2014-12-02,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Planeta Diário,MS,5290.63
40858,2014-12-02,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Planeta Diário,PA,3972.24
40859,2014-12-02,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Planeta Diário,PB,4395.78
40860,2014-12-02,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Planeta Diário,RN,2498.08
40861,2014-12-02,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Planeta Diário,RO,6509.27
40862,2014-12-02,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Planeta Diário,SC,2336.63
40863,2014-12-02,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Planeta Diário,SP,8296.7
40864,2014-12-02,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Planeta Diário,TO,8972.28
40932,2014-12-03,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,AP,9519.14
40933,2014-12-03,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,BA,2230.15
40934,2014-12-03,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,ES,7015.48
40935,2014-12-03,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,GO,5412.1
40936,2014-12-03,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,MA,8612.12
40937,2014-12-03,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,MS,4028.32
40938,2014-12-03,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,PA,3540.77
40939,2014-12-03,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,PB,7104.55
40940,2014-12-03,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,PR,2059.85
40941,2014-12-03,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,RJ,1867.02
40942,2014-12-03,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,SC,4184.21
40943,2014-12-03,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,SP,7073.5
40944,2014-12-03,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,TO,1951.45
41068,2014-12-04,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,ACME,AM,6469.45
41069,2014-12-04,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,ACME,BA,1280.0
41070,2014-12-04,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,ACME,ES,5025.89
41071,2014-12-04,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,ACME,MA,1836.86
41072,2014-12-04,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,ACME,MG,9500.51
41073,2014-12-04,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,ACME,MS,7075.51
41074,2014-12-04,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,ACME,PB,7494.32
41075,2014-12-04,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,ACME,PE,1464.36
41076,2014-12-04,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,ACME,PI,5098.66
41077,2014-12-04,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,ACME,RJ,9804.7
41078,2014-12-04,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,ACME,RN,3206.59
41079,2014-12-04,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,ACME,RS,8582.95
41080,2014-12-04,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,ACME,SC,9246.07
41081,2014-12-04,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,ACME,SE,5597.78
41082,2014-12-04,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,ACME,SP,5107.39
41083,2014-12-04,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,ACME,TO,1117.83
41084,2014-12-04,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Oceanic Airlines,AC,1978.74
41085,2014-12-04,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Oceanic Airlines,AP,4401.64
41086,2014-12-04,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Oceanic Airlines,CE,4236.81
41087,2014-12-04,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Oceanic Airlines,GO,3780.02
41088,2014-12-04,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Oceanic Airlines,MA,5837.81
41089,2014-12-04,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Oceanic Airlines,PA,5664.61
41090,2014-12-04,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Oceanic Airlines,PE,2859.23
41091,2014-12-04,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Oceanic Airlines,PR,1796.33
41092,2014-12-04,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Oceanic Airlines,RJ,5503.1
41093,2014-12-04,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Oceanic Airlines,RO,7990.1
41094,2014-12-04,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Oceanic Airlines,RS,1027.08
41095,2014-12-04,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Oceanic Airlines,SC,4781.09
41096,2014-12-04,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Oceanic Airlines,SE,7619.42
41228,2014-12-05,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Queen Industries,AM,4320.16
41229,2014-12-05,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Queen Industries,MA,5260.77
41230,2014-12-05,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Queen Industries,MS,9903.86
41231,2014-12-05,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Queen Industries,PB,9768.17
41232,2014-12-05,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Queen Industries,PE,2187.79
41233,2014-12-05,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Queen Industries,RJ,6343.84
41234,2014-12-05,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Queen Industries,RR,3048.85
41235,2014-12-05,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Queen Industries,RS,6747.83
41236,2014-12-05,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Queen Industries,SC,6474.77
41748,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,ACME,AC,4018.5
41749,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,ACME,AP,7694.77
41750,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,ACME,ES,9577.74
41751,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,ACME,GO,6979.53
41752,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,ACME,PA,4797.64
41753,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,ACME,PB,4164.43
41754,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,ACME,PI,1874.03
41755,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,ACME,RN,3156.54
41756,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,ACME,RR,6671.79
41757,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,ACME,SC,8481.26
41758,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,InGen,AC,8078.26
41759,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,InGen,BA,4984.35
41760,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,InGen,CE,1299.26
41761,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,InGen,ES,9614.44
41762,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,InGen,GO,4269.63
41763,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,InGen,MG,8615.64
41764,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,InGen,PB,8586.44
41765,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,InGen,PE,3018.95
41766,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,InGen,RJ,7440.06
41767,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,InGen,RN,7407.77
41768,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,InGen,RO,3006.72
41769,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,InGen,RR,3773.61
41770,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,InGen,RS,6590.41
41771,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,InGen,SC,4215.43
41772,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,InGen,SP,6867.74
41773,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Stark Industries,AL,1996.96
41774,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Stark Industries,AM,7038.25
41775,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Stark Industries,BA,8054.66
41776,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Stark Industries,CE,3373.54
41777,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Stark Industries,ES,5323.98
41778,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Stark Industries,MG,4958.2
41779,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Stark Industries,PA,1382.67
41780,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Stark Industries,PE,1675.93
41781,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Stark Industries,PI,2037.54
41782,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Stark Industries,RR,6090.51
41783,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Stark Industries,RS,1867.52
41784,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Stark Industries,SP,7342.31
41785,2014-12-09,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Stark Industries,TO,3015.13
41954,2014-12-10,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Stark Industries,AP,5880.34
41955,2014-12-10,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Stark Industries,BA,1838.97
41956,2014-12-10,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Stark Industries,MG,6548.41
41957,2014-12-10,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Stark Industries,MT,5655.95
41958,2014-12-10,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Stark Industries,PI,1662.6
41959,2014-12-10,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Stark Industries,RJ,5867.17
41960,2014-12-10,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Stark Industries,RN,5050.93
41961,2014-12-10,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Stark Industries,RO,6555.91
41962,2014-12-10,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Stark Industries,RS,8571.7
41963,2014-12-10,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Stark Industries,SC,5775.94
41964,2014-12-10,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Stark Industries,SP,7769.56
41965,2014-12-10,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,"WarioWare, Inc.",BA,1082.3
41966,2014-12-10,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,"WarioWare, Inc.",ES,3631.27
41967,2014-12-10,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,"WarioWare, Inc.",MT,7158.53
41968,2014-12-10,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,"WarioWare, Inc.",PE,5915.44
41969,2014-12-10,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,"WarioWare, Inc.",PI,3100.17
41970,2014-12-10,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,"WarioWare, Inc.",PR,6684.9
41971,2014-12-10,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,"WarioWare, Inc.",RJ,4288.2
41972,2014-12-10,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,"WarioWare, Inc.",RS,3162.53
41973,2014-12-10,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,"WarioWare, Inc.",SC,6029.04
41974,2014-12-10,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,"WarioWare, Inc.",SE,4275.98
41975,2014-12-10,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,"WarioWare, Inc.",TO,8223.0
42192,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,"Crane, Poole & Schmidt",AC,4343.87
42193,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,"Crane, Poole & Schmidt",AL,8824.75
42194,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,"Crane, Poole & Schmidt",BA,7442.02
42195,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,"Crane, Poole & Schmidt",CE,8846.04
42196,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,"Crane, Poole & Schmidt",MA,7352.86
42197,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,"Crane, Poole & Schmidt",PI,2266.63
42198,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,"Crane, Poole & Schmidt",PR,9595.74
42199,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,"Crane, Poole & Schmidt",RJ,2380.74
42200,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Daily Star,AL,1622.32
42201,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Daily Star,MG,9860.84
42202,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Daily Star,MS,6171.75
42203,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Daily Star,MT,6095.59
42204,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Daily Star,PB,8177.75
42205,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Daily Star,PE,9769.86
42206,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Daily Star,PI,3142.22
42207,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Daily Star,PR,4559.76
42208,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Daily Star,RJ,9549.64
42209,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Daily Star,RO,6508.65
42210,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Daily Star,RR,1633.34
42211,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Daily Star,RS,8482.42
42212,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Daily Star,SC,9761.39
42213,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Daily Star,SE,5849.72
42214,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Grupo Capivara,AC,4648.93
42215,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Grupo Capivara,CE,5009.8
42216,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Grupo Capivara,MA,9829.3
42217,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Grupo Capivara,PB,1800.36
42218,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Grupo Capivara,PE,8204.36
42219,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Grupo Capivara,PI,9598.55
42220,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Grupo Capivara,RJ,6314.69
42221,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Grupo Capivara,RN,9289.16
42222,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Grupo Capivara,RR,2461.55
42223,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Grupo Capivara,SE,8301.72
42224,2014-12-13,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Grupo Capivara,TO,2196.55
42464,2014-12-15,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Queen Industries,AC,6273.14
42465,2014-12-15,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Queen Industries,CE,8503.28
42466,2014-12-15,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Queen Industries,GO,1842.25
42467,2014-12-15,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Queen Industries,MA,1733.48
42468,2014-12-15,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Queen Industries,MG,8856.23
42469,2014-12-15,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Queen Industries,MS,1704.5
42470,2014-12-15,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Queen Industries,PB,4873.18
42471,2014-12-15,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Queen Industries,RJ,3276.02
42472,2014-12-15,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Queen Industries,RN,3569.36
42473,2014-12-15,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Queen Industries,RS,5404.37
42474,2014-12-15,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Queen Industries,SP,6558.24
42475,2014-12-15,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Queen Industries,TO,3067.78
42476,2014-12-15,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Weyland-Yutani,BA,8450.48
42477,2014-12-15,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Weyland-Yutani,ES,5759.6
42478,2014-12-15,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Weyland-Yutani,MG,9226.51
42479,2014-12-15,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Weyland-Yutani,MS,8515.42
42480,2014-12-15,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Weyland-Yutani,PA,1685.71
42481,2014-12-15,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Weyland-Yutani,PB,9947.84
42482,2014-12-15,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Weyland-Yutani,PI,2922.43
42483,2014-12-15,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Weyland-Yutani,PR,3518.59
42484,2014-12-15,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Weyland-Yutani,RO,1044.2
42485,2014-12-15,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Weyland-Yutani,RS,8730.79
42486,2014-12-15,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Weyland-Yutani,SP,3406.01
42779,2014-12-17,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Omni Consumer Products,BA,9920.53
42780,2014-12-17,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Omni Consumer Products,ES,8610.94
42781,2014-12-17,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Omni Consumer Products,GO,4708.81
42782,2014-12-17,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Omni Consumer Products,MA,6670.07
42783,2014-12-17,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Omni Consumer Products,MG,3613.91
42784,2014-12-17,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Omni Consumer Products,MT,3075.82
42785,2014-12-17,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Omni Consumer Products,PA,2328.6
42786,2014-12-17,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Omni Consumer Products,PE,9846.25
42787,2014-12-17,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Omni Consumer Products,PR,3392.88
42788,2014-12-17,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Omni Consumer Products,RR,6750.0
42789,2014-12-17,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Omni Consumer Products,RS,5246.24
42790,2014-12-17,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Omni Consumer Products,TO,5454.11
42898,2014-12-18,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Weyland-Yutani,AP,2455.9
42899,2014-12-18,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Weyland-Yutani,MA,9579.3
42900,2014-12-18,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Weyland-Yutani,PA,6204.78
42901,2014-12-18,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Weyland-Yutani,PB,5127.31
42902,2014-12-18,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Weyland-Yutani,PE,6518.47
42903,2014-12-18,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Weyland-Yutani,PI,9813.44
42904,2014-12-18,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Weyland-Yutani,RN,1848.94
42905,2014-12-18,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Weyland-Yutani,RO,8228.67
42906,2014-12-18,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Weyland-Yutani,RR,8475.25
42907,2014-12-18,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Weyland-Yutani,SE,6373.77
42908,2014-12-18,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Weyland-Yutani,SP,3508.01
43154,2014-12-20,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,AM,3657.18
43155,2014-12-20,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,AP,6982.41
43156,2014-12-20,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,GO,6262.65
43157,2014-12-20,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,MG,1091.88
43158,2014-12-20,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,MS,5967.24
43159,2014-12-20,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,MT,2850.34
43160,2014-12-20,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,PA,5839.3
43161,2014-12-20,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,PB,2704.54
43162,2014-12-20,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,PE,1773.05
43163,2014-12-20,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,PI,1538.15
43164,2014-12-20,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,PR,7446.66
43165,2014-12-20,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,RR,9602.97
43166,2014-12-20,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,RS,1725.19
43167,2014-12-20,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,SC,5351.95
43168,2014-12-20,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,SP,8605.65
43434,2014-12-22,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Cyberdyne Systems,AM,9364.53
43435,2014-12-22,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Cyberdyne Systems,BA,1510.47
43436,2014-12-22,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Cyberdyne Systems,CE,6436.15
43437,2014-12-22,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Cyberdyne Systems,MA,3301.7
43438,2014-12-22,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Cyberdyne Systems,PA,8547.51
43439,2014-12-22,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Cyberdyne Systems,PI,5113.28
43440,2014-12-22,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Cyberdyne Systems,RS,5656.04
43441,2014-12-22,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,Cyberdyne Systems,SC,4558.26
43538,2014-12-23,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,AM,9495.14
43539,2014-12-23,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,ES,5063.6
43540,2014-12-23,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,MG,6195.6
43541,2014-12-23,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,MT,6600.73
43542,2014-12-23,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,PA,2804.82
43543,2014-12-23,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,PR,4126.31
43544,2014-12-23,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,RJ,2097.85
43545,2014-12-23,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,RO,8010.28
43546,2014-12-23,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,RR,3643.75
43547,2014-12-23,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,RS,2687.2
43548,2014-12-23,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,SC,9543.11
43549,2014-12-23,Pedro Lucas Ferreira dos Santos,Coordenador de Vendas Sr.,LexCorp,SE,9516.34
