,Data,Vendedor,Cargo,Cliente,UF,Vendas
30507,2014-09-18,Ana Clara Neves Pinto,Gerente Regional Pl.,NightMare Enterprises,ES,9050.31
30508,2014-09-18,Ana Clara Neves Pinto,Gerente Regional Pl.,NightMare Enterprises,MA,9417.58
30509,2014-09-18,Ana Clara Neves Pinto,Gerente Regional Pl.,NightMare Enterprises,MG,8814.87
30510,2014-09-18,Ana Clara Neves Pinto,Gerente Regional Pl.,NightMare Enterprises,MT,6740.74
30511,2014-09-18,Ana Clara Neves Pinto,Gerente Regional Pl.,NightMare Enterprises,PE,7600.67
30512,2014-09-18,Ana Clara Neves Pinto,Gerente Regional Pl.,NightMare Enterprises,PI,1301.82
30513,2014-09-18,Ana Clara Neves Pinto,Gerente Regional Pl.,NightMare Enterprises,PR,9273.06
30514,2014-09-18,Ana Clara Neves Pinto,Gerente Regional Pl.,NightMare Enterprises,RJ,9294.45
30515,2014-09-18,Ana Clara Neves Pinto,Gerente Regional Pl.,NightMare Enterprises,SP,1190.31
30516,2014-09-18,Ana Clara Neves Pinto,Gerente Regional Pl.,NightMare Enterprises,TO,7176.59
30544,2014-09-19,Ana Clara Neves Pinto,Gerente Regional Pl.,InGen,AC,1750.26
30545,2014-09-19,Ana Clara Neves Pinto,Gerente Regional Pl.,InGen,AP,4346.43
30546,2014-09-19,Ana Clara Neves Pinto,Gerente Regional Pl.,InGen,BA,6037.35
30547,2014-09-19,Ana Clara Neves Pinto,Gerente Regional Pl.,InGen,CE,7521.47
30548,2014-09-19,Ana Clara Neves Pinto,Gerente Regional Pl.,InGen,ES,4841.51
30549,2014-09-19,Ana Clara Neves Pinto,Gerente Regional Pl.,InGen,MA,3811.48
30550,2014-09-19,Ana Clara Neves Pinto,Gerente Regional Pl.,InGen,MT,2460.99
30551,2014-09-19,Ana Clara Neves Pinto,Gerente Regional Pl.,InGen,RJ,6427.89
30552,2014-09-19,Ana Clara Neves Pinto,Gerente Regional Pl.,InGen,RN,8256.1
30553,2014-09-19,Ana Clara Neves Pinto,Gerente Regional Pl.,InGen,RO,1631.1
30554,2014-09-19,Ana Clara Neves Pinto,Gerente Regional Pl.,InGen,RS,4416.29
30555,2014-09-19,Ana Clara Neves Pinto,Gerente Regional Pl.,InGen,SP,6931.58
30642,2014-09-20,Ana Clara Neves Pinto,Gerente Regional Pl.,"Crane, Poole & Schmidt",AC,7816.82
30643,2014-09-20,Ana Clara Neves Pinto,Gerente Regional Pl.,"Crane, Poole & Schmidt",AM,4847.56
30644,2014-09-20,Ana Clara Neves Pinto,Gerente Regional Pl.,"Crane, Poole & Schmidt",ES,7598.44
30645,2014-09-20,Ana Clara Neves Pinto,Gerente Regional Pl.,"Crane, Poole & Schmidt",GO,3631.58
30646,2014-09-20,Ana Clara Neves Pinto,Gerente Regional Pl.,"Crane, Poole & Schmidt",MA,3047.02
30647,2014-09-20,Ana Clara Neves Pinto,Gerente Regional Pl.,"Crane, Poole & Schmidt",PA,6157.9
30648,2014-09-20,Ana Clara Neves Pinto,Gerente Regional Pl.,"Crane, Poole & Schmidt",PE,4668.5
30649,2014-09-20,Ana Clara Neves Pinto,Gerente Regional Pl.,"Crane, Poole & Schmidt",PI,3793.1
30650,2014-09-20,Ana Clara Neves Pinto,Gerente Regional Pl.,"Crane, Poole & Schmidt",RN,6253.61
30651,2014-09-20,Ana Clara Neves Pinto,Gerente Regional Pl.,"Crane, Poole & Schmidt",RR,7841.65
30652,2014-09-20,Ana Clara Neves Pinto,Gerente Regional Pl.,Planet Express,AM,7014.25
30653,2014-09-20,Ana Clara Neves Pinto,Gerente Regional Pl.,Planet Express,BA,6387.39
30654,2014-09-20,Ana Clara Neves Pinto,Gerente Regional Pl.,Planet Express,CE,6637.26
30655,2014-09-20,Ana Clara Neves Pinto,Gerente Regional Pl.,Planet Express,ES,4379.86
30656,2014-09-20,Ana Clara Neves Pinto,Gerente Regional Pl.,Planet Express,GO,8594.65
30657,2014-09-20,Ana Clara Neves Pinto,Gerente Regional Pl.,Planet Express,PB,5094.77
30658,2014-09-20,Ana Clara Neves Pinto,Gerente Regional Pl.,Planet Express,PE,9717.72
30659,2014-09-20,Ana Clara Neves Pinto,Gerente Regional Pl.,Planet Express,PI,1712.67
30660,2014-09-20,Ana Clara Neves Pinto,Gerente Regional Pl.,Planet Express,RS,6324.06
30874,2014-09-22,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,AP,4627.05
30875,2014-09-22,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,BA,7699.5
30876,2014-09-22,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,CE,7977.04
30877,2014-09-22,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,MG,3267.56
30878,2014-09-22,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,PA,8405.92
30879,2014-09-22,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,PB,7059.96
30880,2014-09-22,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,PE,8323.97
30881,2014-09-22,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,PI,2238.63
30882,2014-09-22,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,RS,8407.13
30883,2014-09-22,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,SC,4554.06
30936,2014-09-23,Ana Clara Neves Pinto,Gerente Regional Pl.,Megacorporação,AC,1245.66
30937,2014-09-23,Ana Clara Neves Pinto,Gerente Regional Pl.,Megacorporação,AM,1278.63
30938,2014-09-23,Ana Clara Neves Pinto,Gerente Regional Pl.,Megacorporação,AP,6359.66
30939,2014-09-23,Ana Clara Neves Pinto,Gerente Regional Pl.,Megacorporação,CE,5344.24
30940,2014-09-23,Ana Clara Neves Pinto,Gerente Regional Pl.,Megacorporação,ES,9993.25
30941,2014-09-23,Ana Clara Neves Pinto,Gerente Regional Pl.,Megacorporação,GO,4540.36
30942,2014-09-23,Ana Clara Neves Pinto,Gerente Regional Pl.,Megacorporação,MG,7135.48
30943,2014-09-23,Ana Clara Neves Pinto,Gerente Regional Pl.,Megacorporação,MS,1676.81
30944,2014-09-23,Ana Clara Neves Pinto,Gerente Regional Pl.,Megacorporação,MT,2623.22
30945,2014-09-23,Ana Clara Neves Pinto,Gerente Regional Pl.,Megacorporação,PE,9112.89
30946,2014-09-23,Ana Clara Neves Pinto,Gerente Regional Pl.,Megacorporação,PR,1164.06
30947,2014-09-23,Ana Clara Neves Pinto,Gerente Regional Pl.,Megacorporação,RR,3469.51
30948,2014-09-23,Ana Clara Neves Pinto,Gerente Regional Pl.,Megacorporação,RS,3404.67
30949,2014-09-23,Ana Clara Neves Pinto,Gerente Regional Pl.,Megacorporação,SC,7004.38
30950,2014-09-23,Ana Clara Neves Pinto,Gerente Regional Pl.,Megacorporação,SP,4605.53
30951,2014-09-23,Ana Clara Neves Pinto,Gerente Regional Pl.,Megacorporação,TO,3626.6
31304,2014-09-27,Ana Clara Neves Pinto,Gerente Regional Pl.,Civil Emergency and Defense Agency,AC,6701.47
31305,2014-09-27,Ana Clara Neves Pinto,Gerente Regional Pl.,Civil Emergency and Defense Agency,CE,4835.88
31306,2014-09-27,Ana Clara Neves Pinto,Gerente Regional Pl.,Civil Emergency and Defense Agency,GO,4645.19
31307,2014-09-27,Ana Clara Neves Pinto,Gerente Regional Pl.,Civil Emergency and Defense Agency,MA,1378.38
31308,2014-09-27,Ana Clara Neves Pinto,Gerente Regional Pl.,Civil Emergency and Defense Agency,MG,5418.74
31309,2014-09-27,Ana Clara Neves Pinto,Gerente Regional Pl.,Civil Emergency and Defense Agency,MS,6268.81
31310,2014-09-27,Ana Clara Neves Pinto,Gerente Regional Pl.,Civil Emergency and Defense Agency,PB,3835.87
31311,2014-09-27,Ana Clara Neves Pinto,Gerente Regional Pl.,Civil Emergency and Defense Agency,PE,3996.4
31312,2014-09-27,Ana Clara Neves Pinto,Gerente Regional Pl.,Civil Emergency and Defense Agency,PI,9834.29
31313,2014-09-27,Ana Clara Neves Pinto,Gerente Regional Pl.,Civil Emergency and Defense Agency,PR,1402.85
31314,2014-09-27,Ana Clara Neves Pinto,Gerente Regional Pl.,Civil Emergency and Defense Agency,RO,5626.33
31315,2014-09-27,Ana Clara Neves Pinto,Gerente Regional Pl.,Civil Emergency and Defense Agency,RR,8146.31
31316,2014-09-27,Ana Clara Neves Pinto,Gerente Regional Pl.,Civil Emergency and Defense Agency,SC,8337.82
31317,2014-09-27,Ana Clara Neves Pinto,Gerente Regional Pl.,Civil Emergency and Defense Agency,SP,4407.61
31318,2014-09-27,Ana Clara Neves Pinto,Gerente Regional Pl.,Civil Emergency and Defense Agency,TO,2334.48
31509,2014-09-29,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,AC,6042.04
31510,2014-09-29,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,ES,6976.13
31511,2014-09-29,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,MA,5846.32
31512,2014-09-29,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,MS,3182.52
31513,2014-09-29,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,PE,9604.34
31514,2014-09-29,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,PI,8537.63
31515,2014-09-29,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,RS,9822.46
31516,2014-09-29,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,SP,2939.19
31740,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,AC,2794.42
31741,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,AL,5605.95
31742,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,BA,5378.62
31743,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,CE,8689.59
31744,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,GO,6251.13
31745,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,MA,7696.64
31746,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,MS,7481.13
31747,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,PB,4103.52
31748,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,PE,2244.03
31749,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,PR,2971.7
31750,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,RJ,7393.85
31751,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,RN,9068.61
31752,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,RO,6775.2
31753,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,SC,6832.53
31754,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,SE,2489.68
31755,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,SP,9793.92
31756,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,TO,9203.96
31757,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,"WarioWare, Inc.",AC,2300.38
31758,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,"WarioWare, Inc.",AL,4335.73
31759,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,"WarioWare, Inc.",CE,3215.59
31760,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,"WarioWare, Inc.",ES,9851.93
31761,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,"WarioWare, Inc.",MT,9336.84
31762,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,"WarioWare, Inc.",PB,1689.11
31763,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,"WarioWare, Inc.",PI,4248.93
31764,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,"WarioWare, Inc.",PR,7069.42
31765,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,"WarioWare, Inc.",RN,4082.71
31766,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,"WarioWare, Inc.",RO,7230.9
31767,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,"WarioWare, Inc.",RR,9527.18
31768,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,"WarioWare, Inc.",SE,2520.0
31769,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,AM,5904.69
31770,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,AP,1361.36
31771,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,BA,9117.97
31772,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,GO,5157.7
31773,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,MA,4499.31
31774,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,MS,1727.99
31775,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,MT,8146.77
31776,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,PA,7201.21
31777,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,PB,2702.18
31778,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,PR,1093.9
31779,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,RJ,7603.57
31780,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,RN,2937.93
31781,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,RS,7069.76
31782,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,SC,6835.8
31783,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,SE,5240.55
31784,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,SP,4208.45
31785,2014-10-01,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,TO,4248.98
32180,2014-10-03,Ana Clara Neves Pinto,Gerente Regional Pl.,"WarioWare, Inc.",AC,7933.3
32181,2014-10-03,Ana Clara Neves Pinto,Gerente Regional Pl.,"WarioWare, Inc.",BA,5246.93
32182,2014-10-03,Ana Clara Neves Pinto,Gerente Regional Pl.,"WarioWare, Inc.",ES,5950.05
32183,2014-10-03,Ana Clara Neves Pinto,Gerente Regional Pl.,"WarioWare, Inc.",GO,6916.88
32184,2014-10-03,Ana Clara Neves Pinto,Gerente Regional Pl.,"WarioWare, Inc.",MA,2391.93
32185,2014-10-03,Ana Clara Neves Pinto,Gerente Regional Pl.,"WarioWare, Inc.",MG,8771.56
32186,2014-10-03,Ana Clara Neves Pinto,Gerente Regional Pl.,"WarioWare, Inc.",MS,5462.76
32187,2014-10-03,Ana Clara Neves Pinto,Gerente Regional Pl.,"WarioWare, Inc.",PE,5210.89
32188,2014-10-03,Ana Clara Neves Pinto,Gerente Regional Pl.,"WarioWare, Inc.",RJ,4982.41
32189,2014-10-03,Ana Clara Neves Pinto,Gerente Regional Pl.,"WarioWare, Inc.",RN,9903.78
32190,2014-10-03,Ana Clara Neves Pinto,Gerente Regional Pl.,"WarioWare, Inc.",RS,8782.36
32191,2014-10-03,Ana Clara Neves Pinto,Gerente Regional Pl.,"WarioWare, Inc.",SP,1741.17
32192,2014-10-03,Ana Clara Neves Pinto,Gerente Regional Pl.,"WarioWare, Inc.",TO,5240.42
32551,2014-10-06,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,AC,4092.31
32552,2014-10-06,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,AP,8694.11
32553,2014-10-06,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,BA,5498.99
32554,2014-10-06,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,GO,1491.43
32555,2014-10-06,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,PE,1757.36
32556,2014-10-06,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,RN,8892.29
32557,2014-10-06,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,RO,3354.0
32558,2014-10-06,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,RR,5810.13
32559,2014-10-06,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,RS,8314.76
32560,2014-10-06,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,SP,7045.13
32561,2014-10-06,Ana Clara Neves Pinto,Gerente Regional Pl.,Stark Industries,TO,1192.86
32707,2014-10-07,Ana Clara Neves Pinto,Gerente Regional Pl.,Cyberdyne Systems,AC,6616.22
32708,2014-10-07,Ana Clara Neves Pinto,Gerente Regional Pl.,Cyberdyne Systems,AP,8257.04
32709,2014-10-07,Ana Clara Neves Pinto,Gerente Regional Pl.,Cyberdyne Systems,GO,3725.36
32710,2014-10-07,Ana Clara Neves Pinto,Gerente Regional Pl.,Cyberdyne Systems,MA,2892.45
32711,2014-10-07,Ana Clara Neves Pinto,Gerente Regional Pl.,Cyberdyne Systems,MT,5071.62
32712,2014-10-07,Ana Clara Neves Pinto,Gerente Regional Pl.,Cyberdyne Systems,PB,7975.96
32713,2014-10-07,Ana Clara Neves Pinto,Gerente Regional Pl.,Cyberdyne Systems,RJ,2710.98
32714,2014-10-07,Ana Clara Neves Pinto,Gerente Regional Pl.,Cyberdyne Systems,SE,9974.19
32715,2014-10-07,Ana Clara Neves Pinto,Gerente Regional Pl.,Cyberdyne Systems,SP,1637.74
32716,2014-10-07,Ana Clara Neves Pinto,Gerente Regional Pl.,Cyberdyne Systems,TO,4633.95
33067,2014-10-10,Ana Clara Neves Pinto,Gerente Regional Pl.,Oceanic Airlines,GO,4876.23
33068,2014-10-10,Ana Clara Neves Pinto,Gerente Regional Pl.,Oceanic Airlines,MS,1988.26
33069,2014-10-10,Ana Clara Neves Pinto,Gerente Regional Pl.,Oceanic Airlines,PA,8358.32
33070,2014-10-10,Ana Clara Neves Pinto,Gerente Regional Pl.,Oceanic Airlines,RJ,2839.14
33071,2014-10-10,Ana Clara Neves Pinto,Gerente Regional Pl.,Oceanic Airlines,RO,9550.53
33072,2014-10-10,Ana Clara Neves Pinto,Gerente Regional Pl.,Oceanic Airlines,RS,5983.16
33541,2014-10-13,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,AC,8414.76
33542,2014-10-13,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,BA,1819.8
33543,2014-10-13,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,ES,9693.03
33544,2014-10-13,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,MA,5995.17
33545,2014-10-13,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,MS,4775.98
33546,2014-10-13,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,PE,1400.08
33547,2014-10-13,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,PI,5559.28
33548,2014-10-13,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,RJ,6074.78
33549,2014-10-13,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,RN,9696.2
33550,2014-10-13,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,RR,7767.6
33551,2014-10-13,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,SP,1078.91
33552,2014-10-13,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,TO,7555.56
33781,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,Civil Emergency and Defense Agency,AC,7994.39
33782,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,Civil Emergency and Defense Agency,BA,6386.84
33783,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,Civil Emergency and Defense Agency,ES,9132.83
33784,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,Civil Emergency and Defense Agency,GO,2942.98
33785,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,Civil Emergency and Defense Agency,MS,1346.05
33786,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,Civil Emergency and Defense Agency,MT,1630.19
33787,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,Civil Emergency and Defense Agency,RJ,4403.15
33788,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,Civil Emergency and Defense Agency,RO,3793.86
33789,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,Civil Emergency and Defense Agency,RR,7664.68
33790,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,Civil Emergency and Defense Agency,RS,7130.22
33791,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,Grupo Capivara,BA,4610.51
33792,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,Grupo Capivara,ES,4815.9
33793,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,Grupo Capivara,GO,2680.5
33794,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,Grupo Capivara,MG,2214.88
33795,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,Grupo Capivara,MT,7970.31
33796,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,Grupo Capivara,PA,1567.1
33797,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,Grupo Capivara,PR,5418.06
33798,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,Grupo Capivara,RJ,5155.88
33799,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,Grupo Capivara,RN,6208.6
33800,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,Grupo Capivara,RO,1932.45
33801,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,Grupo Capivara,RS,5729.91
33802,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,Grupo Capivara,SC,4330.23
33803,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,Grupo Capivara,SE,1598.68
33804,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,Grupo Capivara,SP,7021.97
33805,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,AL,7430.67
33806,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,AP,3546.35
33807,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,CE,2069.02
33808,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,ES,4314.63
33809,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,MA,1014.59
33810,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,MS,6727.19
33811,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,MT,9161.61
33812,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,PB,5865.58
33813,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,PE,6566.3
33814,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,PR,4300.63
33815,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,RO,1939.38
33816,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,RR,4041.9
33817,2014-10-15,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,SE,5487.38
33971,2014-10-16,Ana Clara Neves Pinto,Gerente Regional Pl.,Queen Industries,AL,3691.32
33972,2014-10-16,Ana Clara Neves Pinto,Gerente Regional Pl.,Queen Industries,AM,8610.38
33973,2014-10-16,Ana Clara Neves Pinto,Gerente Regional Pl.,Queen Industries,BA,6231.78
33974,2014-10-16,Ana Clara Neves Pinto,Gerente Regional Pl.,Queen Industries,CE,8743.13
33975,2014-10-16,Ana Clara Neves Pinto,Gerente Regional Pl.,Queen Industries,ES,1029.17
33976,2014-10-16,Ana Clara Neves Pinto,Gerente Regional Pl.,Queen Industries,PB,3375.67
33977,2014-10-16,Ana Clara Neves Pinto,Gerente Regional Pl.,Queen Industries,PI,8240.19
33978,2014-10-16,Ana Clara Neves Pinto,Gerente Regional Pl.,Queen Industries,PR,8175.1
33979,2014-10-16,Ana Clara Neves Pinto,Gerente Regional Pl.,Queen Industries,RJ,7766.34
33980,2014-10-16,Ana Clara Neves Pinto,Gerente Regional Pl.,Queen Industries,RN,7356.54
33981,2014-10-16,Ana Clara Neves Pinto,Gerente Regional Pl.,Queen Industries,RO,5335.88
33982,2014-10-16,Ana Clara Neves Pinto,Gerente Regional Pl.,Queen Industries,RR,5461.81
33983,2014-10-16,Ana Clara Neves Pinto,Gerente Regional Pl.,Queen Industries,RS,5838.11
33984,2014-10-16,Ana Clara Neves Pinto,Gerente Regional Pl.,Queen Industries,SC,3631.8
33985,2014-10-16,Ana Clara Neves Pinto,Gerente Regional Pl.,Queen Industries,SP,4020.07
33986,2014-10-16,Ana Clara Neves Pinto,Gerente Regional Pl.,Queen Industries,TO,5992.73
34069,2014-10-17,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,AM,3611.85
34070,2014-10-17,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,AP,8153.1
34071,2014-10-17,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,CE,8363.64
34072,2014-10-17,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,GO,7408.94
34073,2014-10-17,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,MA,2333.61
34074,2014-10-17,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,MT,8249.47
34075,2014-10-17,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,PE,6423.23
34076,2014-10-17,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,PR,5936.12
34077,2014-10-17,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,RJ,2623.63
34078,2014-10-17,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,SE,3857.38
34079,2014-10-17,Ana Clara Neves Pinto,Gerente Regional Pl.,Wayne Enterprises,TO,1987.13
34257,2014-10-18,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,AC,7083.07
34258,2014-10-18,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,AL,9031.46
34259,2014-10-18,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,GO,8778.21
34260,2014-10-18,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,MA,3934.19
34261,2014-10-18,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,MS,3233.37
34262,2014-10-18,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,PA,2928.71
34263,2014-10-18,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,PR,9591.97
34264,2014-10-18,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,RJ,5220.38
34265,2014-10-18,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,RN,5020.05
34266,2014-10-18,Ana Clara Neves Pinto,Gerente Regional Pl.,LexCorp,RO,2195.61
