,Data,Vendedor,Cargo,Cliente,UF,Vendas
12172,2014-04-11,João Antunes,Supervisor de Vendas Sr,Omni Consumer Products,RO,1496.63
12173,2014-04-11,João Antunes,Supervisor de Vendas Sr,Omni Consumer Products,RS,2555.74
12174,2014-04-11,João Antunes,Supervisor de Vendas Sr,Omni Consumer Products,SP,6504.26
12175,2014-04-11,João Antunes,Supervisor de Vendas Sr,Omni Consumer Products,TO,3876.16
12262,2014-04-12,João Antunes,Supervisor de Vendas Sr,Daily Star,AM,4286.69
12263,2014-04-12,João Antunes,Supervisor de Vendas Sr,Daily Star,BA,1780.17
12264,2014-04-12,João Antunes,Supervisor de Vendas Sr,Daily Star,CE,5290.48
12265,2014-04-12,João Antunes,Supervisor de Vendas Sr,Daily Star,MA,1474.27
12266,2014-04-12,João Antunes,Supervisor de Vendas Sr,Daily Star,MG,5279.08
12267,2014-04-12,João Antunes,Supervisor de Vendas Sr,Daily Star,MS,9759.84
12268,2014-04-12,João Antunes,Supervisor de Vendas Sr,Daily Star,PB,2306.51
12269,2014-04-12,João Antunes,Supervisor de Vendas Sr,Daily Star,PI,6887.03
12270,2014-04-12,João Antunes,Supervisor de Vendas Sr,Daily Star,RJ,3689.33
12271,2014-04-12,João Antunes,Supervisor de Vendas Sr,Daily Star,RN,2583.38
12272,2014-04-12,João Antunes,Supervisor de Vendas Sr,Daily Star,RR,4360.58
12273,2014-04-12,João Antunes,Supervisor de Vendas Sr,Daily Star,SC,5215.36
12274,2014-04-12,João Antunes,Supervisor de Vendas Sr,Daily Star,SE,4958.01
12623,2014-04-15,João Antunes,Supervisor de Vendas Sr,Grupo Capivara,AM,4141.13
12624,2014-04-15,João Antunes,Supervisor de Vendas Sr,Grupo Capivara,AP,3316.34
12625,2014-04-15,João Antunes,Supervisor de Vendas Sr,Grupo Capivara,ES,4751.37
12626,2014-04-15,João Antunes,Supervisor de Vendas Sr,Grupo Capivara,MG,3021.66
12627,2014-04-15,João Antunes,Supervisor de Vendas Sr,Grupo Capivara,MS,6820.25
12628,2014-04-15,João Antunes,Supervisor de Vendas Sr,Grupo Capivara,MT,4256.11
12629,2014-04-15,João Antunes,Supervisor de Vendas Sr,Grupo Capivara,PA,8523.67
12630,2014-04-15,João Antunes,Supervisor de Vendas Sr,Grupo Capivara,PB,5858.78
12631,2014-04-15,João Antunes,Supervisor de Vendas Sr,Grupo Capivara,PE,3567.51
12632,2014-04-15,João Antunes,Supervisor de Vendas Sr,Grupo Capivara,RJ,5125.14
12633,2014-04-15,João Antunes,Supervisor de Vendas Sr,Grupo Capivara,RO,8767.7
12634,2014-04-15,João Antunes,Supervisor de Vendas Sr,Grupo Capivara,RS,2027.41
12635,2014-04-15,João Antunes,Supervisor de Vendas Sr,Grupo Capivara,SE,7364.93
12636,2014-04-15,João Antunes,Supervisor de Vendas Sr,Grupo Capivara,SP,1611.18
12637,2014-04-15,João Antunes,Supervisor de Vendas Sr,Union Aerospace Corporation,AC,3496.38
12638,2014-04-15,João Antunes,Supervisor de Vendas Sr,Union Aerospace Corporation,ES,1872.53
12639,2014-04-15,João Antunes,Supervisor de Vendas Sr,Union Aerospace Corporation,GO,8676.1
12640,2014-04-15,João Antunes,Supervisor de Vendas Sr,Union Aerospace Corporation,PA,5042.66
12641,2014-04-15,João Antunes,Supervisor de Vendas Sr,Union Aerospace Corporation,PE,4809.87
12642,2014-04-15,João Antunes,Supervisor de Vendas Sr,Union Aerospace Corporation,PI,8063.3
12643,2014-04-15,João Antunes,Supervisor de Vendas Sr,Union Aerospace Corporation,PR,1544.56
12644,2014-04-15,João Antunes,Supervisor de Vendas Sr,Union Aerospace Corporation,RN,8997.72
12645,2014-04-15,João Antunes,Supervisor de Vendas Sr,Union Aerospace Corporation,RR,7078.51
12646,2014-04-15,João Antunes,Supervisor de Vendas Sr,Union Aerospace Corporation,RS,1478.5
12647,2014-04-15,João Antunes,Supervisor de Vendas Sr,Union Aerospace Corporation,SE,7918.53
12729,2014-04-16,João Antunes,Supervisor de Vendas Sr,Queen Industries,AC,1641.47
12730,2014-04-16,João Antunes,Supervisor de Vendas Sr,Queen Industries,AP,2629.41
12731,2014-04-16,João Antunes,Supervisor de Vendas Sr,Queen Industries,BA,7251.14
12732,2014-04-16,João Antunes,Supervisor de Vendas Sr,Queen Industries,ES,3761.83
12733,2014-04-16,João Antunes,Supervisor de Vendas Sr,Queen Industries,GO,9352.29
12734,2014-04-16,João Antunes,Supervisor de Vendas Sr,Queen Industries,MG,8599.07
12735,2014-04-16,João Antunes,Supervisor de Vendas Sr,Queen Industries,MT,6760.28
12736,2014-04-16,João Antunes,Supervisor de Vendas Sr,Queen Industries,PA,8425.16
12737,2014-04-16,João Antunes,Supervisor de Vendas Sr,Queen Industries,PB,8729.09
12738,2014-04-16,João Antunes,Supervisor de Vendas Sr,Queen Industries,RJ,6165.07
12739,2014-04-16,João Antunes,Supervisor de Vendas Sr,Queen Industries,RN,5397.66
12740,2014-04-16,João Antunes,Supervisor de Vendas Sr,Queen Industries,RR,4288.7
12872,2014-04-17,João Antunes,Supervisor de Vendas Sr,Daily Star,AC,2069.67
12873,2014-04-17,João Antunes,Supervisor de Vendas Sr,Daily Star,AL,2101.96
12874,2014-04-17,João Antunes,Supervisor de Vendas Sr,Daily Star,AP,6320.44
12875,2014-04-17,João Antunes,Supervisor de Vendas Sr,Daily Star,MG,8590.03
12876,2014-04-17,João Antunes,Supervisor de Vendas Sr,Daily Star,MT,9259.53
12877,2014-04-17,João Antunes,Supervisor de Vendas Sr,Daily Star,PI,3808.97
12878,2014-04-17,João Antunes,Supervisor de Vendas Sr,Daily Star,RJ,4877.3
12879,2014-04-17,João Antunes,Supervisor de Vendas Sr,Daily Star,RO,2267.92
12880,2014-04-17,João Antunes,Supervisor de Vendas Sr,Daily Star,RR,5090.89
12881,2014-04-17,João Antunes,Supervisor de Vendas Sr,Daily Star,SP,1588.55
12882,2014-04-17,João Antunes,Supervisor de Vendas Sr,Planet Express,CE,7715.86
12883,2014-04-17,João Antunes,Supervisor de Vendas Sr,Planet Express,MA,7881.87
12884,2014-04-17,João Antunes,Supervisor de Vendas Sr,Planet Express,MG,6129.1
12885,2014-04-17,João Antunes,Supervisor de Vendas Sr,Planet Express,PB,2925.13
12886,2014-04-17,João Antunes,Supervisor de Vendas Sr,Planet Express,PE,7956.69
12887,2014-04-17,João Antunes,Supervisor de Vendas Sr,Planet Express,PR,5259.18
12888,2014-04-17,João Antunes,Supervisor de Vendas Sr,Planet Express,RJ,3114.58
12889,2014-04-17,João Antunes,Supervisor de Vendas Sr,Planet Express,RO,1146.66
12890,2014-04-17,João Antunes,Supervisor de Vendas Sr,Planet Express,RS,1299.04
12891,2014-04-17,João Antunes,Supervisor de Vendas Sr,Planet Express,SC,5044.69
12892,2014-04-17,João Antunes,Supervisor de Vendas Sr,Planet Express,SP,7645.52
12973,2014-04-18,João Antunes,Supervisor de Vendas Sr,Hanso Foundation,AL,1385.53
12974,2014-04-18,João Antunes,Supervisor de Vendas Sr,Hanso Foundation,AM,4324.1
12975,2014-04-18,João Antunes,Supervisor de Vendas Sr,Hanso Foundation,AP,5540.09
12976,2014-04-18,João Antunes,Supervisor de Vendas Sr,Hanso Foundation,CE,8858.12
12977,2014-04-18,João Antunes,Supervisor de Vendas Sr,Hanso Foundation,ES,1038.08
12978,2014-04-18,João Antunes,Supervisor de Vendas Sr,Hanso Foundation,PB,2062.2
12979,2014-04-18,João Antunes,Supervisor de Vendas Sr,Hanso Foundation,PE,8527.46
12980,2014-04-18,João Antunes,Supervisor de Vendas Sr,Hanso Foundation,PR,9091.44
12981,2014-04-18,João Antunes,Supervisor de Vendas Sr,Hanso Foundation,SE,8367.75
12982,2014-04-18,João Antunes,Supervisor de Vendas Sr,Stark Industries,AL,3069.59
12983,2014-04-18,João Antunes,Supervisor de Vendas Sr,Stark Industries,AP,9343.28
12984,2014-04-18,João Antunes,Supervisor de Vendas Sr,Stark Industries,BA,4063.77
12985,2014-04-18,João Antunes,Supervisor de Vendas Sr,Stark Industries,CE,3733.6
12986,2014-04-18,João Antunes,Supervisor de Vendas Sr,Stark Industries,MA,9658.81
12987,2014-04-18,João Antunes,Supervisor de Vendas Sr,Stark Industries,MS,7337.69
12988,2014-04-18,João Antunes,Supervisor de Vendas Sr,Stark Industries,PE,9546.33
12989,2014-04-18,João Antunes,Supervisor de Vendas Sr,Stark Industries,PI,2394.46
12990,2014-04-18,João Antunes,Supervisor de Vendas Sr,Stark Industries,PR,4534.1
12991,2014-04-18,João Antunes,Supervisor de Vendas Sr,Stark Industries,RJ,3317.93
12992,2014-04-18,João Antunes,Supervisor de Vendas Sr,Stark Industries,RN,4306.22
12993,2014-04-18,João Antunes,Supervisor de Vendas Sr,Stark Industries,RR,1770.58
12994,2014-04-18,João Antunes,Supervisor de Vendas Sr,Stark Industries,SC,4398.02
12995,2014-04-18,João Antunes,Supervisor de Vendas Sr,Stark Industries,SP,8164.93
12996,2014-04-18,João Antunes,Supervisor de Vendas Sr,Stark Industries,TO,5190.47
13120,2014-04-19,João Antunes,Supervisor de Vendas Sr,Planet Express,AL,8241.56
13121,2014-04-19,João Antunes,Supervisor de Vendas Sr,Planet Express,BA,4227.43
13122,2014-04-19,João Antunes,Supervisor de Vendas Sr,Planet Express,ES,8315.97
13123,2014-04-19,João Antunes,Supervisor de Vendas Sr,Planet Express,MT,6429.57
13124,2014-04-19,João Antunes,Supervisor de Vendas Sr,Planet Express,PA,8874.88
13125,2014-04-19,João Antunes,Supervisor de Vendas Sr,Planet Express,PB,3016.94
13126,2014-04-19,João Antunes,Supervisor de Vendas Sr,Planet Express,PI,6531.09
13127,2014-04-19,João Antunes,Supervisor de Vendas Sr,Planet Express,RJ,9875.53
13128,2014-04-19,João Antunes,Supervisor de Vendas Sr,Planet Express,RO,8829.22
13129,2014-04-19,João Antunes,Supervisor de Vendas Sr,Planet Express,SE,8940.04
13130,2014-04-19,João Antunes,Supervisor de Vendas Sr,Planet Express,SP,2103.03
13131,2014-04-19,João Antunes,Supervisor de Vendas Sr,Planet Express,TO,2860.01
13524,2014-04-22,João Antunes,Supervisor de Vendas Sr,Queen Industries,AM,2663.73
13525,2014-04-22,João Antunes,Supervisor de Vendas Sr,Queen Industries,BA,2375.81
13526,2014-04-22,João Antunes,Supervisor de Vendas Sr,Queen Industries,ES,6848.75
13527,2014-04-22,João Antunes,Supervisor de Vendas Sr,Queen Industries,GO,6236.87
13528,2014-04-22,João Antunes,Supervisor de Vendas Sr,Queen Industries,MS,4401.67
13529,2014-04-22,João Antunes,Supervisor de Vendas Sr,Queen Industries,PB,2405.14
13530,2014-04-22,João Antunes,Supervisor de Vendas Sr,Queen Industries,PR,7297.12
13531,2014-04-22,João Antunes,Supervisor de Vendas Sr,Queen Industries,RR,3749.63
13532,2014-04-22,João Antunes,Supervisor de Vendas Sr,Queen Industries,RS,5419.08
13533,2014-04-22,João Antunes,Supervisor de Vendas Sr,Queen Industries,SC,8072.78
13534,2014-04-22,João Antunes,Supervisor de Vendas Sr,Queen Industries,SE,2756.2
13763,2014-04-25,João Antunes,Supervisor de Vendas Sr,Cyberdyne Systems,AC,7502.67
13764,2014-04-25,João Antunes,Supervisor de Vendas Sr,Cyberdyne Systems,AM,4107.89
13765,2014-04-25,João Antunes,Supervisor de Vendas Sr,Cyberdyne Systems,AP,3684.44
13766,2014-04-25,João Antunes,Supervisor de Vendas Sr,Cyberdyne Systems,BA,9369.87
13767,2014-04-25,João Antunes,Supervisor de Vendas Sr,Cyberdyne Systems,GO,9443.44
13768,2014-04-25,João Antunes,Supervisor de Vendas Sr,Cyberdyne Systems,MS,3310.32
13769,2014-04-25,João Antunes,Supervisor de Vendas Sr,Cyberdyne Systems,PI,5821.47
13770,2014-04-25,João Antunes,Supervisor de Vendas Sr,Cyberdyne Systems,RO,7824.02
13771,2014-04-25,João Antunes,Supervisor de Vendas Sr,Cyberdyne Systems,SC,7979.13
13772,2014-04-25,João Antunes,Supervisor de Vendas Sr,InGen,AC,3287.67
13773,2014-04-25,João Antunes,Supervisor de Vendas Sr,InGen,AL,4067.82
13774,2014-04-25,João Antunes,Supervisor de Vendas Sr,InGen,AM,8510.06
13775,2014-04-25,João Antunes,Supervisor de Vendas Sr,InGen,BA,7803.73
13776,2014-04-25,João Antunes,Supervisor de Vendas Sr,InGen,CE,9954.81
13777,2014-04-25,João Antunes,Supervisor de Vendas Sr,InGen,ES,2926.31
13778,2014-04-25,João Antunes,Supervisor de Vendas Sr,InGen,MA,7443.55
13779,2014-04-25,João Antunes,Supervisor de Vendas Sr,InGen,MT,1265.14
13780,2014-04-25,João Antunes,Supervisor de Vendas Sr,InGen,PA,5507.25
13781,2014-04-25,João Antunes,Supervisor de Vendas Sr,InGen,PB,8258.69
13782,2014-04-25,João Antunes,Supervisor de Vendas Sr,InGen,RN,5004.62
13783,2014-04-25,João Antunes,Supervisor de Vendas Sr,InGen,RO,8891.53
13784,2014-04-25,João Antunes,Supervisor de Vendas Sr,InGen,RR,4333.15
13785,2014-04-25,João Antunes,Supervisor de Vendas Sr,InGen,SE,3685.28
13786,2014-04-25,João Antunes,Supervisor de Vendas Sr,Planet Express,AC,7593.58
13787,2014-04-25,João Antunes,Supervisor de Vendas Sr,Planet Express,AM,6088.02
13788,2014-04-25,João Antunes,Supervisor de Vendas Sr,Planet Express,AP,8271.73
13789,2014-04-25,João Antunes,Supervisor de Vendas Sr,Planet Express,BA,4701.97
13790,2014-04-25,João Antunes,Supervisor de Vendas Sr,Planet Express,CE,3732.17
13791,2014-04-25,João Antunes,Supervisor de Vendas Sr,Planet Express,GO,7829.01
13792,2014-04-25,João Antunes,Supervisor de Vendas Sr,Planet Express,MG,9279.81
13793,2014-04-25,João Antunes,Supervisor de Vendas Sr,Planet Express,MS,1244.49
13794,2014-04-25,João Antunes,Supervisor de Vendas Sr,Planet Express,PA,1386.02
13795,2014-04-25,João Antunes,Supervisor de Vendas Sr,Planet Express,PB,8936.28
13796,2014-04-25,João Antunes,Supervisor de Vendas Sr,Planet Express,PE,7192.18
13797,2014-04-25,João Antunes,Supervisor de Vendas Sr,Planet Express,PI,1567.17
13798,2014-04-25,João Antunes,Supervisor de Vendas Sr,Planet Express,PR,1612.39
13799,2014-04-25,João Antunes,Supervisor de Vendas Sr,Planet Express,RO,1290.03
13800,2014-04-25,João Antunes,Supervisor de Vendas Sr,Planet Express,RR,1195.33
13801,2014-04-25,João Antunes,Supervisor de Vendas Sr,Planet Express,RS,4898.72
13802,2014-04-25,João Antunes,Supervisor de Vendas Sr,Planet Express,SC,2109.89
13803,2014-04-25,João Antunes,Supervisor de Vendas Sr,Planet Express,SE,6470.11
13804,2014-04-25,João Antunes,Supervisor de Vendas Sr,Planet Express,SP,1783.6
13805,2014-04-25,João Antunes,Supervisor de Vendas Sr,Planet Express,TO,8842.28
14214,2014-04-28,João Antunes,Supervisor de Vendas Sr,Weyland-Yutani,AP,4585.07
14215,2014-04-28,João Antunes,Supervisor de Vendas Sr,Weyland-Yutani,BA,4695.13
14216,2014-04-28,João Antunes,Supervisor de Vendas Sr,Weyland-Yutani,GO,9664.51
14217,2014-04-28,João Antunes,Supervisor de Vendas Sr,Weyland-Yutani,MA,9964.51
14218,2014-04-28,João Antunes,Supervisor de Vendas Sr,Weyland-Yutani,MG,3838.2
14219,2014-04-28,João Antunes,Supervisor de Vendas Sr,Weyland-Yutani,MT,1524.67
14220,2014-04-28,João Antunes,Supervisor de Vendas Sr,Weyland-Yutani,RJ,8278.04
14221,2014-04-28,João Antunes,Supervisor de Vendas Sr,Weyland-Yutani,RN,1513.45
14222,2014-04-28,João Antunes,Supervisor de Vendas Sr,Weyland-Yutani,RO,9388.74
14223,2014-04-28,João Antunes,Supervisor de Vendas Sr,Weyland-Yutani,SC,2037.06
14224,2014-04-28,João Antunes,Supervisor de Vendas Sr,Weyland-Yutani,SE,6461.91
14225,2014-04-28,João Antunes,Supervisor de Vendas Sr,Weyland-Yutani,SP,7107.2
14226,2014-04-28,João Antunes,Supervisor de Vendas Sr,Weyland-Yutani,TO,9123.46
14379,2014-04-29,João Antunes,Supervisor de Vendas Sr,Union Aerospace Corporation,AL,6216.76
14380,2014-04-29,João Antunes,Supervisor de Vendas Sr,Union Aerospace Corporation,ES,2675.12
14381,2014-04-29,João Antunes,Supervisor de Vendas Sr,Union Aerospace Corporation,MA,6714.62
14382,2014-04-29,João Antunes,Supervisor de Vendas Sr,Union Aerospace Corporation,PB,2852.54
14383,2014-04-29,João Antunes,Supervisor de Vendas Sr,Union Aerospace Corporation,PE,2969.43
14384,2014-04-29,João Antunes,Supervisor de Vendas Sr,Union Aerospace Corporation,PI,3377.81
14385,2014-04-29,João Antunes,Supervisor de Vendas Sr,Union Aerospace Corporation,RO,5808.08
14386,2014-04-29,João Antunes,Supervisor de Vendas Sr,Union Aerospace Corporation,RR,3171.96
14387,2014-04-29,João Antunes,Supervisor de Vendas Sr,Union Aerospace Corporation,SC,5966.14
14388,2014-04-29,João Antunes,Supervisor de Vendas Sr,Union Aerospace Corporation,SE,2891.19
14389,2014-04-29,João Antunes,Supervisor de Vendas Sr,Union Aerospace Corporation,TO,8057.86
14655,2014-05-01,João Antunes,Supervisor de Vendas Sr,Umbrella Corporation,AL,5710.26
14656,2014-05-01,João Antunes,Supervisor de Vendas Sr,Umbrella Corporation,AP,1301.79
14657,2014-05-01,João Antunes,Supervisor de Vendas Sr,Umbrella Corporation,ES,9173.38
14658,2014-05-01,João Antunes,Supervisor de Vendas Sr,Umbrella Corporation,GO,1581.25
14659,2014-05-01,João Antunes,Supervisor de Vendas Sr,Umbrella Corporation,MG,9704.39
14660,2014-05-01,João Antunes,Supervisor de Vendas Sr,Umbrella Corporation,PB,4388.58
14661,2014-05-01,João Antunes,Supervisor de Vendas Sr,Umbrella Corporation,PR,6336.95
14662,2014-05-01,João Antunes,Supervisor de Vendas Sr,Umbrella Corporation,RJ,5067.97
14663,2014-05-01,João Antunes,Supervisor de Vendas Sr,Umbrella Corporation,RR,1521.08
14664,2014-05-01,João Antunes,Supervisor de Vendas Sr,Umbrella Corporation,RS,8582.9
14665,2014-05-01,João Antunes,Supervisor de Vendas Sr,Umbrella Corporation,SE,4656.07
14886,2014-05-02,João Antunes,Supervisor de Vendas Sr,"Crane, Poole & Schmidt",AL,7031.92
14887,2014-05-02,João Antunes,Supervisor de Vendas Sr,"Crane, Poole & Schmidt",AP,3214.35
14888,2014-05-02,João Antunes,Supervisor de Vendas Sr,"Crane, Poole & Schmidt",BA,1746.72
14889,2014-05-02,João Antunes,Supervisor de Vendas Sr,"Crane, Poole & Schmidt",MG,1611.52
14890,2014-05-02,João Antunes,Supervisor de Vendas Sr,"Crane, Poole & Schmidt",MT,8735.43
14891,2014-05-02,João Antunes,Supervisor de Vendas Sr,"Crane, Poole & Schmidt",PE,5087.74
14892,2014-05-02,João Antunes,Supervisor de Vendas Sr,"Crane, Poole & Schmidt",PR,3618.52
14893,2014-05-02,João Antunes,Supervisor de Vendas Sr,"Crane, Poole & Schmidt",RJ,5797.28
14894,2014-05-02,João Antunes,Supervisor de Vendas Sr,"Crane, Poole & Schmidt",RO,6274.87
14895,2014-05-02,João Antunes,Supervisor de Vendas Sr,"Crane, Poole & Schmidt",RR,5286.63
14896,2014-05-02,João Antunes,Supervisor de Vendas Sr,"Crane, Poole & Schmidt",SE,5591.71
14897,2014-05-02,João Antunes,Supervisor de Vendas Sr,"Crane, Poole & Schmidt",SP,9287.5
14898,2014-05-02,João Antunes,Supervisor de Vendas Sr,"Crane, Poole & Schmidt",TO,3808.71
14899,2014-05-02,João Antunes,Supervisor de Vendas Sr,InGen,AL,3171.76
14900,2014-05-02,João Antunes,Supervisor de Vendas Sr,InGen,AM,1739.59
14901,2014-05-02,João Antunes,Supervisor de Vendas Sr,InGen,AP,7638.24
14902,2014-05-02,João Antunes,Supervisor de Vendas Sr,InGen,CE,8873.27
14903,2014-05-02,João Antunes,Supervisor de Vendas Sr,InGen,ES,5178.17
14904,2014-05-02,João Antunes,Supervisor de Vendas Sr,InGen,GO,8773.19
14905,2014-05-02,João Antunes,Supervisor de Vendas Sr,InGen,MA,1374.63
14906,2014-05-02,João Antunes,Supervisor de Vendas Sr,InGen,MT,9181.43
14907,2014-05-02,João Antunes,Supervisor de Vendas Sr,InGen,PB,2425.35
14908,2014-05-02,João Antunes,Supervisor de Vendas Sr,InGen,RJ,3889.87
14909,2014-05-02,João Antunes,Supervisor de Vendas Sr,InGen,RO,8844.29
14910,2014-05-02,João Antunes,Supervisor de Vendas Sr,InGen,RR,8243.1
14911,2014-05-02,João Antunes,Supervisor de Vendas Sr,InGen,RS,9376.55
14912,2014-05-02,João Antunes,Supervisor de Vendas Sr,InGen,SC,6099.19
14913,2014-05-02,João Antunes,Supervisor de Vendas Sr,InGen,SP,1485.49
14914,2014-05-02,João Antunes,Supervisor de Vendas Sr,NightMare Enterprises,AC,4259.84
14915,2014-05-02,João Antunes,Supervisor de Vendas Sr,NightMare Enterprises,AP,3441.55
14916,2014-05-02,João Antunes,Supervisor de Vendas Sr,NightMare Enterprises,CE,9113.32
14917,2014-05-02,João Antunes,Supervisor de Vendas Sr,NightMare Enterprises,GO,9181.32
14918,2014-05-02,João Antunes,Supervisor de Vendas Sr,NightMare Enterprises,MG,9730.15
14919,2014-05-02,João Antunes,Supervisor de Vendas Sr,NightMare Enterprises,MS,2314.83
14920,2014-05-02,João Antunes,Supervisor de Vendas Sr,NightMare Enterprises,PA,4072.82
14921,2014-05-02,João Antunes,Supervisor de Vendas Sr,NightMare Enterprises,PE,5745.71
14922,2014-05-02,João Antunes,Supervisor de Vendas Sr,NightMare Enterprises,RJ,6503.48
14923,2014-05-02,João Antunes,Supervisor de Vendas Sr,NightMare Enterprises,RS,8750.29
14924,2014-05-02,João Antunes,Supervisor de Vendas Sr,NightMare Enterprises,SC,3711.68
14925,2014-05-02,João Antunes,Supervisor de Vendas Sr,NightMare Enterprises,SE,8881.53
14926,2014-05-02,João Antunes,Supervisor de Vendas Sr,NightMare Enterprises,SP,1916.32
15121,2014-05-04,João Antunes,Supervisor de Vendas Sr,Daily Star,AM,5827.23
15122,2014-05-04,João Antunes,Supervisor de Vendas Sr,Daily Star,AP,9943.03
15123,2014-05-04,João Antunes,Supervisor de Vendas Sr,Daily Star,BA,5769.9
15124,2014-05-04,João Antunes,Supervisor de Vendas Sr,Daily Star,MA,7092.34
15125,2014-05-04,João Antunes,Supervisor de Vendas Sr,Daily Star,PA,6662.6
15126,2014-05-04,João Antunes,Supervisor de Vendas Sr,Daily Star,PI,5889.18
15127,2014-05-04,João Antunes,Supervisor de Vendas Sr,Daily Star,RO,2579.49
15128,2014-05-04,João Antunes,Supervisor de Vendas Sr,Daily Star,SC,2505.59
15129,2014-05-04,João Antunes,Supervisor de Vendas Sr,InGen,AC,5839.86
15130,2014-05-04,João Antunes,Supervisor de Vendas Sr,InGen,AL,5755.18
15131,2014-05-04,João Antunes,Supervisor de Vendas Sr,InGen,AM,9433.95
15132,2014-05-04,João Antunes,Supervisor de Vendas Sr,InGen,BA,3529.66
15133,2014-05-04,João Antunes,Supervisor de Vendas Sr,InGen,ES,2858.55
15134,2014-05-04,João Antunes,Supervisor de Vendas Sr,InGen,GO,5852.72
15135,2014-05-04,João Antunes,Supervisor de Vendas Sr,InGen,MA,8401.8
15136,2014-05-04,João Antunes,Supervisor de Vendas Sr,InGen,MG,8943.21
15137,2014-05-04,João Antunes,Supervisor de Vendas Sr,InGen,MS,9175.42
15138,2014-05-04,João Antunes,Supervisor de Vendas Sr,InGen,RJ,1140.43
15139,2014-05-04,João Antunes,Supervisor de Vendas Sr,InGen,RN,4097.61
15140,2014-05-04,João Antunes,Supervisor de Vendas Sr,InGen,SP,6990.32
15141,2014-05-04,João Antunes,Supervisor de Vendas Sr,InGen,TO,4415.65
15142,2014-05-04,João Antunes,Supervisor de Vendas Sr,Planeta Diário,AC,1613.07
15143,2014-05-04,João Antunes,Supervisor de Vendas Sr,Planeta Diário,AM,7285.43
15144,2014-05-04,João Antunes,Supervisor de Vendas Sr,Planeta Diário,ES,5352.96
15145,2014-05-04,João Antunes,Supervisor de Vendas Sr,Planeta Diário,MA,5455.95
15146,2014-05-04,João Antunes,Supervisor de Vendas Sr,Planeta Diário,MG,8323.09
15147,2014-05-04,João Antunes,Supervisor de Vendas Sr,Planeta Diário,MS,9385.16
15148,2014-05-04,João Antunes,Supervisor de Vendas Sr,Planeta Diário,MT,9553.3
15149,2014-05-04,João Antunes,Supervisor de Vendas Sr,Planeta Diário,PB,1398.52
15150,2014-05-04,João Antunes,Supervisor de Vendas Sr,Planeta Diário,RJ,9675.8
15151,2014-05-04,João Antunes,Supervisor de Vendas Sr,Planeta Diário,RO,2305.63
15152,2014-05-04,João Antunes,Supervisor de Vendas Sr,Planeta Diário,SC,7019.76
15153,2014-05-04,João Antunes,Supervisor de Vendas Sr,Planeta Diário,SE,4419.52
15154,2014-05-04,João Antunes,Supervisor de Vendas Sr,Planeta Diário,TO,5006.26
15215,2014-05-05,João Antunes,Supervisor de Vendas Sr,Hanso Foundation,AC,7481.25
15216,2014-05-05,João Antunes,Supervisor de Vendas Sr,Hanso Foundation,AL,3450.97
15217,2014-05-05,João Antunes,Supervisor de Vendas Sr,Hanso Foundation,AM,7112.36
15218,2014-05-05,João Antunes,Supervisor de Vendas Sr,Hanso Foundation,AP,8864.19
15219,2014-05-05,João Antunes,Supervisor de Vendas Sr,Hanso Foundation,CE,5508.76
15220,2014-05-05,João Antunes,Supervisor de Vendas Sr,Hanso Foundation,ES,2509.44
15221,2014-05-05,João Antunes,Supervisor de Vendas Sr,Hanso Foundation,MA,8125.27
15222,2014-05-05,João Antunes,Supervisor de Vendas Sr,Hanso Foundation,MG,6364.21
15223,2014-05-05,João Antunes,Supervisor de Vendas Sr,Hanso Foundation,PA,8478.41
15224,2014-05-05,João Antunes,Supervisor de Vendas Sr,Hanso Foundation,PB,7725.36
15225,2014-05-05,João Antunes,Supervisor de Vendas Sr,Hanso Foundation,PI,2989.75
15226,2014-05-05,João Antunes,Supervisor de Vendas Sr,Hanso Foundation,PR,6842.21
15227,2014-05-05,João Antunes,Supervisor de Vendas Sr,Hanso Foundation,RN,8637.58
15228,2014-05-05,João Antunes,Supervisor de Vendas Sr,Hanso Foundation,RR,8499.28
15229,2014-05-05,João Antunes,Supervisor de Vendas Sr,Hanso Foundation,RS,2137.95
15230,2014-05-05,João Antunes,Supervisor de Vendas Sr,Hanso Foundation,SC,4612.91
15231,2014-05-05,João Antunes,Supervisor de Vendas Sr,Hanso Foundation,SP,4400.73
15232,2014-05-05,João Antunes,Supervisor de Vendas Sr,Hanso Foundation,TO,9519.18
15233,2014-05-05,João Antunes,Supervisor de Vendas Sr,Umbrella Corporation,AC,6927.49
15234,2014-05-05,João Antunes,Supervisor de Vendas Sr,Umbrella Corporation,AM,1892.03
15235,2014-05-05,João Antunes,Supervisor de Vendas Sr,Umbrella Corporation,AP,8789.38
15236,2014-05-05,João Antunes,Supervisor de Vendas Sr,Umbrella Corporation,CE,8161.36
15237,2014-05-05,João Antunes,Supervisor de Vendas Sr,Umbrella Corporation,MG,8847.27
15238,2014-05-05,João Antunes,Supervisor de Vendas Sr,Umbrella Corporation,PA,5097.84
15239,2014-05-05,João Antunes,Supervisor de Vendas Sr,Umbrella Corporation,PB,6610.49
15240,2014-05-05,João Antunes,Supervisor de Vendas Sr,Umbrella Corporation,PI,8280.52
15241,2014-05-05,João Antunes,Supervisor de Vendas Sr,Umbrella Corporation,PR,9125.48
15242,2014-05-05,João Antunes,Supervisor de Vendas Sr,Umbrella Corporation,RJ,1081.58
