,Data,Vendedor,Cargo,Cliente,UF,Vendas
21831,2014-07-03,Bryan da Rocha,Gerente Regional Jr.,LexCorp,AL,3656.51
21832,2014-07-03,Bryan da Rocha,Gerente Regional Jr.,LexCorp,AM,8548.41
21833,2014-07-03,Bryan da Rocha,Gerente Regional Jr.,LexCorp,CE,8681.34
21834,2014-07-03,Bryan da Rocha,Gerente Regional Jr.,LexCorp,ES,7657.96
21835,2014-07-03,Bryan da Rocha,Gerente Regional Jr.,LexCorp,MG,4580.5
21836,2014-07-03,Bryan da Rocha,Gerente Regional Jr.,LexCorp,MT,9615.72
21837,2014-07-03,Bryan da Rocha,Gerente Regional Jr.,LexCorp,PA,1420.44
21838,2014-07-03,Bryan da Rocha,Gerente Regional Jr.,LexCorp,PB,6321.35
21839,2014-07-03,Bryan da Rocha,Gerente Regional Jr.,LexCorp,PI,2198.63
21840,2014-07-03,Bryan da Rocha,Gerente Regional Jr.,LexCorp,PR,7731.23
21841,2014-07-03,Bryan da Rocha,Gerente Regional Jr.,LexCorp,SE,7930.15
21842,2014-07-03,Bryan da Rocha,Gerente Regional Jr.,LexCorp,TO,7396.48
22152,2014-07-06,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,AC,1398.81
22153,2014-07-06,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,AL,8079.73
22154,2014-07-06,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,BA,1380.92
22155,2014-07-06,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,MA,1558.03
22156,2014-07-06,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,MG,2181.43
22157,2014-07-06,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,MS,7411.81
22158,2014-07-06,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,MT,8891.7
22159,2014-07-06,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,PB,7818.68
22160,2014-07-06,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,PE,7303.92
22161,2014-07-06,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,RJ,9305.29
22162,2014-07-06,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,RR,4736.6
22163,2014-07-06,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,RS,4730.88
22164,2014-07-06,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,SC,3610.8
22165,2014-07-06,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,SE,8708.24
22166,2014-07-06,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,SP,8956.2
22167,2014-07-06,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,TO,5700.01
22373,2014-07-08,Bryan da Rocha,Gerente Regional Jr.,Grupo Capivara,CE,3482.27
22374,2014-07-08,Bryan da Rocha,Gerente Regional Jr.,Grupo Capivara,ES,3888.47
22375,2014-07-08,Bryan da Rocha,Gerente Regional Jr.,Grupo Capivara,GO,8359.01
22376,2014-07-08,Bryan da Rocha,Gerente Regional Jr.,Grupo Capivara,MS,8695.08
22377,2014-07-08,Bryan da Rocha,Gerente Regional Jr.,Grupo Capivara,PE,6481.73
22378,2014-07-08,Bryan da Rocha,Gerente Regional Jr.,Grupo Capivara,PI,5678.13
22379,2014-07-08,Bryan da Rocha,Gerente Regional Jr.,Grupo Capivara,PR,1249.58
22380,2014-07-08,Bryan da Rocha,Gerente Regional Jr.,Grupo Capivara,RJ,3793.71
22381,2014-07-08,Bryan da Rocha,Gerente Regional Jr.,Grupo Capivara,RN,4444.78
22382,2014-07-08,Bryan da Rocha,Gerente Regional Jr.,Grupo Capivara,RO,5153.09
22383,2014-07-08,Bryan da Rocha,Gerente Regional Jr.,Grupo Capivara,RR,1213.08
22384,2014-07-08,Bryan da Rocha,Gerente Regional Jr.,Grupo Capivara,SC,8831.63
22385,2014-07-08,Bryan da Rocha,Gerente Regional Jr.,Grupo Capivara,SE,3635.53
22386,2014-07-08,Bryan da Rocha,Gerente Regional Jr.,Grupo Capivara,SP,8982.61
22387,2014-07-08,Bryan da Rocha,Gerente Regional Jr.,Grupo Capivara,TO,1810.66
22388,2014-07-08,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,AL,4759.08
22389,2014-07-08,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,AM,3760.57
22390,2014-07-08,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,BA,7879.63
22391,2014-07-08,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,GO,9932.21
22392,2014-07-08,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,PA,6242.96
22393,2014-07-08,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,PE,8696.95
22394,2014-07-08,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,PI,6960.75
22395,2014-07-08,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,RN,9595.58
22396,2014-07-08,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,SC,2351.26
22397,2014-07-08,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,SE,2214.1
22521,2014-07-09,Bryan da Rocha,Gerente Regional Jr.,Queen Industries,AC,5744.7
22522,2014-07-09,Bryan da Rocha,Gerente Regional Jr.,Queen Industries,BA,2341.85
22523,2014-07-09,Bryan da Rocha,Gerente Regional Jr.,Queen Industries,CE,8132.88
22524,2014-07-09,Bryan da Rocha,Gerente Regional Jr.,Queen Industries,ES,6960.05
22525,2014-07-09,Bryan da Rocha,Gerente Regional Jr.,Queen Industries,MS,6047.02
22526,2014-07-09,Bryan da Rocha,Gerente Regional Jr.,Queen Industries,MT,7798.83
22527,2014-07-09,Bryan da Rocha,Gerente Regional Jr.,Queen Industries,PA,6747.85
22528,2014-07-09,Bryan da Rocha,Gerente Regional Jr.,Queen Industries,PB,7330.95
22529,2014-07-09,Bryan da Rocha,Gerente Regional Jr.,Queen Industries,PI,5154.78
22530,2014-07-09,Bryan da Rocha,Gerente Regional Jr.,Queen Industries,PR,3864.09
22531,2014-07-09,Bryan da Rocha,Gerente Regional Jr.,Queen Industries,RN,9729.62
22532,2014-07-09,Bryan da Rocha,Gerente Regional Jr.,Queen Industries,RS,7131.69
22533,2014-07-09,Bryan da Rocha,Gerente Regional Jr.,Queen Industries,SC,5713.92
22534,2014-07-09,Bryan da Rocha,Gerente Regional Jr.,Queen Industries,SP,1919.03
22535,2014-07-09,Bryan da Rocha,Gerente Regional Jr.,Queen Industries,TO,8340.65
22737,2014-07-11,Bryan da Rocha,Gerente Regional Jr.,Omni Consumer Products,AC,4095.8
22738,2014-07-11,Bryan da Rocha,Gerente Regional Jr.,Omni Consumer Products,AL,8391.2
22739,2014-07-11,Bryan da Rocha,Gerente Regional Jr.,Omni Consumer Products,AM,7567.68
22740,2014-07-11,Bryan da Rocha,Gerente Regional Jr.,Omni Consumer Products,BA,4361.88
22741,2014-07-11,Bryan da Rocha,Gerente Regional Jr.,Omni Consumer Products,ES,3649.26
22742,2014-07-11,Bryan da Rocha,Gerente Regional Jr.,Omni Consumer Products,MS,6095.4
22743,2014-07-11,Bryan da Rocha,Gerente Regional Jr.,Omni Consumer Products,PR,5689.13
22744,2014-07-11,Bryan da Rocha,Gerente Regional Jr.,Omni Consumer Products,RN,7634.73
22745,2014-07-11,Bryan da Rocha,Gerente Regional Jr.,Omni Consumer Products,RR,1657.83
22746,2014-07-11,Bryan da Rocha,Gerente Regional Jr.,Omni Consumer Products,SC,4484.73
22747,2014-07-11,Bryan da Rocha,Gerente Regional Jr.,Omni Consumer Products,SE,9833.57
22748,2014-07-11,Bryan da Rocha,Gerente Regional Jr.,Omni Consumer Products,SP,1458.22
22749,2014-07-11,Bryan da Rocha,Gerente Regional Jr.,Omni Consumer Products,TO,4943.76
22938,2014-07-13,Bryan da Rocha,Gerente Regional Jr.,Hanso Foundation,AP,4001.89
22939,2014-07-13,Bryan da Rocha,Gerente Regional Jr.,Hanso Foundation,CE,4526.54
22940,2014-07-13,Bryan da Rocha,Gerente Regional Jr.,Hanso Foundation,MS,4068.1
22941,2014-07-13,Bryan da Rocha,Gerente Regional Jr.,Hanso Foundation,PA,6285.19
22942,2014-07-13,Bryan da Rocha,Gerente Regional Jr.,Hanso Foundation,PB,9564.37
22943,2014-07-13,Bryan da Rocha,Gerente Regional Jr.,Hanso Foundation,PE,2520.24
22944,2014-07-13,Bryan da Rocha,Gerente Regional Jr.,Hanso Foundation,PI,8386.63
22945,2014-07-13,Bryan da Rocha,Gerente Regional Jr.,Hanso Foundation,RJ,9411.24
22946,2014-07-13,Bryan da Rocha,Gerente Regional Jr.,Hanso Foundation,RO,7348.22
22947,2014-07-13,Bryan da Rocha,Gerente Regional Jr.,Hanso Foundation,RS,9282.81
22948,2014-07-13,Bryan da Rocha,Gerente Regional Jr.,Hanso Foundation,SE,4776.98
22949,2014-07-13,Bryan da Rocha,Gerente Regional Jr.,Hanso Foundation,SP,5280.47
23061,2014-07-14,Bryan da Rocha,Gerente Regional Jr.,Daily Star,CE,9774.07
23062,2014-07-14,Bryan da Rocha,Gerente Regional Jr.,Daily Star,GO,9616.6
23063,2014-07-14,Bryan da Rocha,Gerente Regional Jr.,Daily Star,MA,1628.17
23064,2014-07-14,Bryan da Rocha,Gerente Regional Jr.,Daily Star,MG,4255.75
23065,2014-07-14,Bryan da Rocha,Gerente Regional Jr.,Daily Star,MT,5277.3
23066,2014-07-14,Bryan da Rocha,Gerente Regional Jr.,Daily Star,PE,8376.89
23067,2014-07-14,Bryan da Rocha,Gerente Regional Jr.,Daily Star,RN,8129.38
23068,2014-07-14,Bryan da Rocha,Gerente Regional Jr.,Daily Star,RR,6015.7
23069,2014-07-14,Bryan da Rocha,Gerente Regional Jr.,Daily Star,SC,9864.96
23070,2014-07-14,Bryan da Rocha,Gerente Regional Jr.,Daily Star,SE,3401.09
23071,2014-07-14,Bryan da Rocha,Gerente Regional Jr.,Daily Star,SP,4422.97
23072,2014-07-14,Bryan da Rocha,Gerente Regional Jr.,NightMare Enterprises,AM,3766.78
23073,2014-07-14,Bryan da Rocha,Gerente Regional Jr.,NightMare Enterprises,BA,6920.95
23074,2014-07-14,Bryan da Rocha,Gerente Regional Jr.,NightMare Enterprises,ES,7390.79
23075,2014-07-14,Bryan da Rocha,Gerente Regional Jr.,NightMare Enterprises,GO,7058.0
23076,2014-07-14,Bryan da Rocha,Gerente Regional Jr.,NightMare Enterprises,MA,3953.78
23077,2014-07-14,Bryan da Rocha,Gerente Regional Jr.,NightMare Enterprises,MG,3562.6
23078,2014-07-14,Bryan da Rocha,Gerente Regional Jr.,NightMare Enterprises,MT,7988.45
23079,2014-07-14,Bryan da Rocha,Gerente Regional Jr.,NightMare Enterprises,PA,9223.93
23080,2014-07-14,Bryan da Rocha,Gerente Regional Jr.,NightMare Enterprises,PE,3704.3
23081,2014-07-14,Bryan da Rocha,Gerente Regional Jr.,NightMare Enterprises,RJ,4839.82
23082,2014-07-14,Bryan da Rocha,Gerente Regional Jr.,NightMare Enterprises,RR,9020.8
23083,2014-07-14,Bryan da Rocha,Gerente Regional Jr.,NightMare Enterprises,RS,8350.07
23084,2014-07-14,Bryan da Rocha,Gerente Regional Jr.,NightMare Enterprises,SE,8618.51
23160,2014-07-15,Bryan da Rocha,Gerente Regional Jr.,Planet Express,AM,3906.72
23161,2014-07-15,Bryan da Rocha,Gerente Regional Jr.,Planet Express,GO,8894.22
23162,2014-07-15,Bryan da Rocha,Gerente Regional Jr.,Planet Express,MA,5437.34
23163,2014-07-15,Bryan da Rocha,Gerente Regional Jr.,Planet Express,RJ,8488.44
23164,2014-07-15,Bryan da Rocha,Gerente Regional Jr.,Planet Express,RN,6011.31
23165,2014-07-15,Bryan da Rocha,Gerente Regional Jr.,Planet Express,RR,9935.24
23166,2014-07-15,Bryan da Rocha,Gerente Regional Jr.,Planet Express,SE,8868.43
23167,2014-07-15,Bryan da Rocha,Gerente Regional Jr.,Planet Express,SP,2870.6
23168,2014-07-15,Bryan da Rocha,Gerente Regional Jr.,Planet Express,TO,5556.75
23324,2014-07-16,Bryan da Rocha,Gerente Regional Jr.,Wolfram & Hart,AL,9937.31
23325,2014-07-16,Bryan da Rocha,Gerente Regional Jr.,Wolfram & Hart,AP,4607.78
23326,2014-07-16,Bryan da Rocha,Gerente Regional Jr.,Wolfram & Hart,BA,7384.39
23327,2014-07-16,Bryan da Rocha,Gerente Regional Jr.,Wolfram & Hart,ES,2562.38
23328,2014-07-16,Bryan da Rocha,Gerente Regional Jr.,Wolfram & Hart,GO,5540.31
23329,2014-07-16,Bryan da Rocha,Gerente Regional Jr.,Wolfram & Hart,MG,6892.84
23330,2014-07-16,Bryan da Rocha,Gerente Regional Jr.,Wolfram & Hart,MT,7737.97
23331,2014-07-16,Bryan da Rocha,Gerente Regional Jr.,Wolfram & Hart,PA,8020.62
23332,2014-07-16,Bryan da Rocha,Gerente Regional Jr.,Wolfram & Hart,RJ,9665.26
23333,2014-07-16,Bryan da Rocha,Gerente Regional Jr.,Wolfram & Hart,RO,1554.22
23334,2014-07-16,Bryan da Rocha,Gerente Regional Jr.,Wolfram & Hart,SE,6454.45
23335,2014-07-16,Bryan da Rocha,Gerente Regional Jr.,Wolfram & Hart,SP,3788.48
23788,2014-07-20,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,AC,4552.34
23789,2014-07-20,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,AL,2116.48
23790,2014-07-20,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,BA,4695.08
23791,2014-07-20,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,CE,9029.07
23792,2014-07-20,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,MA,6745.22
23793,2014-07-20,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,PA,7662.83
23794,2014-07-20,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,PB,5278.45
23795,2014-07-20,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,PR,6764.9
23796,2014-07-20,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,RS,2830.05
23865,2014-07-21,Bryan da Rocha,Gerente Regional Jr.,Omni Consumer Products,AL,3867.29
23866,2014-07-21,Bryan da Rocha,Gerente Regional Jr.,Omni Consumer Products,AM,5243.17
23867,2014-07-21,Bryan da Rocha,Gerente Regional Jr.,Omni Consumer Products,AP,5550.93
23868,2014-07-21,Bryan da Rocha,Gerente Regional Jr.,Omni Consumer Products,BA,9814.01
23869,2014-07-21,Bryan da Rocha,Gerente Regional Jr.,Omni Consumer Products,GO,6566.34
23870,2014-07-21,Bryan da Rocha,Gerente Regional Jr.,Omni Consumer Products,MT,7271.54
23871,2014-07-21,Bryan da Rocha,Gerente Regional Jr.,Omni Consumer Products,PB,7574.06
23872,2014-07-21,Bryan da Rocha,Gerente Regional Jr.,Omni Consumer Products,PI,1057.49
23873,2014-07-21,Bryan da Rocha,Gerente Regional Jr.,Omni Consumer Products,PR,1113.27
23874,2014-07-21,Bryan da Rocha,Gerente Regional Jr.,Omni Consumer Products,RR,1597.29
23875,2014-07-21,Bryan da Rocha,Gerente Regional Jr.,Omni Consumer Products,SC,2333.34
23876,2014-07-21,Bryan da Rocha,Gerente Regional Jr.,Omni Consumer Products,SP,3387.15
23877,2014-07-21,Bryan da Rocha,Gerente Regional Jr.,Omni Consumer Products,TO,2101.16
24183,2014-07-24,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,AC,5406.35
24184,2014-07-24,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,AM,2609.18
24185,2014-07-24,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,AP,8174.66
24186,2014-07-24,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,GO,3096.96
24187,2014-07-24,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,MS,2643.29
24188,2014-07-24,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,MT,4349.88
24189,2014-07-24,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,PA,9571.11
24190,2014-07-24,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,PB,5624.44
24191,2014-07-24,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,PE,3247.43
24192,2014-07-24,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,PI,1426.58
24193,2014-07-24,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,RJ,9792.07
24194,2014-07-24,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,RR,8913.4
24195,2014-07-24,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,RS,7310.98
24196,2014-07-24,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,SC,6653.73
24197,2014-07-24,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,SP,2035.92
24198,2014-07-24,Bryan da Rocha,Gerente Regional Jr.,Weyland-Yutani,TO,5251.64
24349,2014-07-25,Bryan da Rocha,Gerente Regional Jr.,Planet Express,AL,8320.49
24350,2014-07-25,Bryan da Rocha,Gerente Regional Jr.,Planet Express,AP,4454.14
24351,2014-07-25,Bryan da Rocha,Gerente Regional Jr.,Planet Express,BA,5257.63
24352,2014-07-25,Bryan da Rocha,Gerente Regional Jr.,Planet Express,GO,7838.29
24353,2014-07-25,Bryan da Rocha,Gerente Regional Jr.,Planet Express,MT,4892.09
24354,2014-07-25,Bryan da Rocha,Gerente Regional Jr.,Planet Express,PA,2759.47
24355,2014-07-25,Bryan da Rocha,Gerente Regional Jr.,Planet Express,RO,6365.94
24356,2014-07-25,Bryan da Rocha,Gerente Regional Jr.,Planet Express,RS,1052.02
24357,2014-07-25,Bryan da Rocha,Gerente Regional Jr.,Planet Express,SC,9009.83
24358,2014-07-25,Bryan da Rocha,Gerente Regional Jr.,Planet Express,SE,1665.87
24359,2014-07-25,Bryan da Rocha,Gerente Regional Jr.,Planet Express,TO,9172.02
24429,2014-07-26,Bryan da Rocha,Gerente Regional Jr.,Planet Express,AC,4137.06
24430,2014-07-26,Bryan da Rocha,Gerente Regional Jr.,Planet Express,AP,5045.97
24431,2014-07-26,Bryan da Rocha,Gerente Regional Jr.,Planet Express,CE,8113.05
24432,2014-07-26,Bryan da Rocha,Gerente Regional Jr.,Planet Express,ES,7069.36
24433,2014-07-26,Bryan da Rocha,Gerente Regional Jr.,Planet Express,GO,8407.3
24434,2014-07-26,Bryan da Rocha,Gerente Regional Jr.,Planet Express,MA,6758.8
24435,2014-07-26,Bryan da Rocha,Gerente Regional Jr.,Planet Express,MS,7125.1
24436,2014-07-26,Bryan da Rocha,Gerente Regional Jr.,Planet Express,PB,3682.51
24437,2014-07-26,Bryan da Rocha,Gerente Regional Jr.,Planet Express,PE,5756.02
24438,2014-07-26,Bryan da Rocha,Gerente Regional Jr.,Planet Express,RN,7246.19
24439,2014-07-26,Bryan da Rocha,Gerente Regional Jr.,Stark Industries,AC,1022.11
24440,2014-07-26,Bryan da Rocha,Gerente Regional Jr.,Stark Industries,AL,7282.57
24441,2014-07-26,Bryan da Rocha,Gerente Regional Jr.,Stark Industries,AM,7295.61
24442,2014-07-26,Bryan da Rocha,Gerente Regional Jr.,Stark Industries,AP,8054.81
24443,2014-07-26,Bryan da Rocha,Gerente Regional Jr.,Stark Industries,BA,1176.17
24444,2014-07-26,Bryan da Rocha,Gerente Regional Jr.,Stark Industries,CE,2534.82
24445,2014-07-26,Bryan da Rocha,Gerente Regional Jr.,Stark Industries,GO,9470.13
24446,2014-07-26,Bryan da Rocha,Gerente Regional Jr.,Stark Industries,MA,2392.26
24447,2014-07-26,Bryan da Rocha,Gerente Regional Jr.,Stark Industries,MG,9071.14
24448,2014-07-26,Bryan da Rocha,Gerente Regional Jr.,Stark Industries,PA,6126.96
24449,2014-07-26,Bryan da Rocha,Gerente Regional Jr.,Stark Industries,PI,8910.01
24450,2014-07-26,Bryan da Rocha,Gerente Regional Jr.,Stark Industries,PR,8530.02
24451,2014-07-26,Bryan da Rocha,Gerente Regional Jr.,Stark Industries,RJ,9154.93
24452,2014-07-26,Bryan da Rocha,Gerente Regional Jr.,Stark Industries,RS,2978.27
24453,2014-07-26,Bryan da Rocha,Gerente Regional Jr.,Stark Industries,SC,5139.86
24454,2014-07-26,Bryan da Rocha,Gerente Regional Jr.,Stark Industries,SE,2654.85
24455,2014-07-26,Bryan da Rocha,Gerente Regional Jr.,Stark Industries,SP,5725.84
24550,2014-07-27,Bryan da Rocha,Gerente Regional Jr.,InGen,AC,8545.93
24551,2014-07-27,Bryan da Rocha,Gerente Regional Jr.,InGen,AL,6499.19
24552,2014-07-27,Bryan da Rocha,Gerente Regional Jr.,InGen,AP,4007.23
24553,2014-07-27,Bryan da Rocha,Gerente Regional Jr.,InGen,BA,9106.83
24554,2014-07-27,Bryan da Rocha,Gerente Regional Jr.,InGen,ES,4641.57
24555,2014-07-27,Bryan da Rocha,Gerente Regional Jr.,InGen,PA,6858.16
24556,2014-07-27,Bryan da Rocha,Gerente Regional Jr.,InGen,PB,6001.38
24557,2014-07-27,Bryan da Rocha,Gerente Regional Jr.,InGen,PR,2120.29
24558,2014-07-27,Bryan da Rocha,Gerente Regional Jr.,InGen,RN,7720.44
24559,2014-07-27,Bryan da Rocha,Gerente Regional Jr.,InGen,RO,4347.7
24560,2014-07-27,Bryan da Rocha,Gerente Regional Jr.,InGen,RR,5305.1
24561,2014-07-27,Bryan da Rocha,Gerente Regional Jr.,InGen,RS,9106.34
24562,2014-07-27,Bryan da Rocha,Gerente Regional Jr.,InGen,SC,3774.61
24563,2014-07-27,Bryan da Rocha,Gerente Regional Jr.,InGen,SE,5597.72
24564,2014-07-27,Bryan da Rocha,Gerente Regional Jr.,Wayne Enterprises,AP,6568.53
24565,2014-07-27,Bryan da Rocha,Gerente Regional Jr.,Wayne Enterprises,PB,4436.5
24566,2014-07-27,Bryan da Rocha,Gerente Regional Jr.,Wayne Enterprises,PI,3096.67
24567,2014-07-27,Bryan da Rocha,Gerente Regional Jr.,Wayne Enterprises,PR,9316.6
24568,2014-07-27,Bryan da Rocha,Gerente Regional Jr.,Wayne Enterprises,RJ,7359.43
24569,2014-07-27,Bryan da Rocha,Gerente Regional Jr.,Wayne Enterprises,RN,8405.57
24570,2014-07-27,Bryan da Rocha,Gerente Regional Jr.,Wayne Enterprises,RR,1918.5
24571,2014-07-27,Bryan da Rocha,Gerente Regional Jr.,Wayne Enterprises,SE,1028.92
24572,2014-07-27,Bryan da Rocha,Gerente Regional Jr.,Wayne Enterprises,SP,3649.75
24573,2014-07-27,Bryan da Rocha,Gerente Regional Jr.,Wayne Enterprises,TO,6899.59
24954,2014-07-30,Bryan da Rocha,Gerente Regional Jr.,NightMare Enterprises,AL,7800.11
24955,2014-07-30,Bryan da Rocha,Gerente Regional Jr.,NightMare Enterprises,AP,9846.16
24956,2014-07-30,Bryan da Rocha,Gerente Regional Jr.,NightMare Enterprises,BA,7941.53
24957,2014-07-30,Bryan da Rocha,Gerente Regional Jr.,NightMare Enterprises,ES,6192.85
24958,2014-07-30,Bryan da Rocha,Gerente Regional Jr.,NightMare Enterprises,GO,9413.79
24959,2014-07-30,Bryan da Rocha,Gerente Regional Jr.,NightMare Enterprises,PR,3765.27
24960,2014-07-30,Bryan da Rocha,Gerente Regional Jr.,NightMare Enterprises,RJ,7953.99
24961,2014-07-30,Bryan da Rocha,Gerente Regional Jr.,NightMare Enterprises,RN,3522.18
24962,2014-07-30,Bryan da Rocha,Gerente Regional Jr.,NightMare Enterprises,RO,6745.08
24963,2014-07-30,Bryan da Rocha,Gerente Regional Jr.,NightMare Enterprises,RS,8038.35
24964,2014-07-30,Bryan da Rocha,Gerente Regional Jr.,NightMare Enterprises,SC,8540.96
24965,2014-07-30,Bryan da Rocha,Gerente Regional Jr.,NightMare Enterprises,TO,7328.09
24966,2014-07-30,Bryan da Rocha,Gerente Regional Jr.,Planet Express,AC,9780.91
24967,2014-07-30,Bryan da Rocha,Gerente Regional Jr.,Planet Express,AL,3045.49
24968,2014-07-30,Bryan da Rocha,Gerente Regional Jr.,Planet Express,AP,9796.15
24969,2014-07-30,Bryan da Rocha,Gerente Regional Jr.,Planet Express,MA,4461.63
24970,2014-07-30,Bryan da Rocha,Gerente Regional Jr.,Planet Express,MG,3131.98
24971,2014-07-30,Bryan da Rocha,Gerente Regional Jr.,Planet Express,MS,6955.81
24972,2014-07-30,Bryan da Rocha,Gerente Regional Jr.,Planet Express,PA,9240.58
24973,2014-07-30,Bryan da Rocha,Gerente Regional Jr.,Planet Express,PI,4358.86
24974,2014-07-30,Bryan da Rocha,Gerente Regional Jr.,Planet Express,RJ,5326.38
24975,2014-07-30,Bryan da Rocha,Gerente Regional Jr.,Planet Express,SC,4764.23
24976,2014-07-30,Bryan da Rocha,Gerente Regional Jr.,Planet Express,SE,4780.94
24977,2014-07-30,Bryan da Rocha,Gerente Regional Jr.,Planet Express,TO,6596.23
25058,2014-07-31,Bryan da Rocha,Gerente Regional Jr.,Planeta Diário,AC,5554.83
25059,2014-07-31,Bryan da Rocha,Gerente Regional Jr.,Planeta Diário,AL,7161.44
25060,2014-07-31,Bryan da Rocha,Gerente Regional Jr.,Planeta Diário,AP,2419.64
25061,2014-07-31,Bryan da Rocha,Gerente Regional Jr.,Planeta Diário,BA,8056.47
25062,2014-07-31,Bryan da Rocha,Gerente Regional Jr.,Planeta Diário,CE,2901.39
25063,2014-07-31,Bryan da Rocha,Gerente Regional Jr.,Planeta Diário,MS,3458.66
25064,2014-07-31,Bryan da Rocha,Gerente Regional Jr.,Planeta Diário,PA,9001.3
25065,2014-07-31,Bryan da Rocha,Gerente Regional Jr.,Planeta Diário,RN,5456.18
25066,2014-07-31,Bryan da Rocha,Gerente Regional Jr.,Planeta Diário,RS,2762.19
25067,2014-07-31,Bryan da Rocha,Gerente Regional Jr.,Planeta Diário,SE,8667.62
25130,2014-08-01,Bryan da Rocha,Gerente Regional Jr.,Hanso Foundation,AC,2008.4
25131,2014-08-01,Bryan da Rocha,Gerente Regional Jr.,Hanso Foundation,AM,7300.61
25132,2014-08-01,Bryan da Rocha,Gerente Regional Jr.,Hanso Foundation,AP,3460.11
25133,2014-08-01,Bryan da Rocha,Gerente Regional Jr.,Hanso Foundation,ES,9506.29
25134,2014-08-01,Bryan da Rocha,Gerente Regional Jr.,Hanso Foundation,GO,3555.94
25135,2014-08-01,Bryan da Rocha,Gerente Regional Jr.,Hanso Foundation,PA,4708.33
25136,2014-08-01,Bryan da Rocha,Gerente Regional Jr.,Hanso Foundation,PB,4437.3
25137,2014-08-01,Bryan da Rocha,Gerente Regional Jr.,Hanso Foundation,PR,6003.43
25138,2014-08-01,Bryan da Rocha,Gerente Regional Jr.,Hanso Foundation,RN,6310.05
25139,2014-08-01,Bryan da Rocha,Gerente Regional Jr.,Hanso Foundation,RO,9334.38
25140,2014-08-01,Bryan da Rocha,Gerente Regional Jr.,Hanso Foundation,RS,2791.89
25141,2014-08-01,Bryan da Rocha,Gerente Regional Jr.,Hanso Foundation,SE,6189.16
25142,2014-08-01,Bryan da Rocha,Gerente Regional Jr.,LexCorp,AC,4635.4
25143,2014-08-01,Bryan da Rocha,Gerente Regional Jr.,LexCorp,AL,1482.38
25144,2014-08-01,Bryan da Rocha,Gerente Regional Jr.,LexCorp,CE,6691.38
25145,2014-08-01,Bryan da Rocha,Gerente Regional Jr.,LexCorp,GO,9910.14
25146,2014-08-01,Bryan da Rocha,Gerente Regional Jr.,LexCorp,MA,8259.54
