,Data,Vendedor,Cargo,Cliente,UF,Vendas
20859,2014-06-24,Liz Azevedo Santos,Vendedor Pl.,Union Aerospace Corporation,TO,4591.3
21040,2014-06-26,Liz Azevedo Santos,Vendedor Pl.,InGen,AM,4396.76
21041,2014-06-26,Liz Azevedo Santos,Vendedor Pl.,InGen,AP,3390.79
21042,2014-06-26,Liz Azevedo Santos,Vendedor Pl.,InGen,BA,5255.66
21043,2014-06-26,Liz Azevedo Santos,Vendedor Pl.,InGen,ES,7932.38
21044,2014-06-26,Liz Azevedo Santos,Vendedor Pl.,InGen,GO,7377.3
21045,2014-06-26,Liz Azevedo Santos,Vendedor Pl.,InGen,MT,5615.99
21046,2014-06-26,Liz Azevedo Santos,Vendedor Pl.,InGen,PB,2564.18
21047,2014-06-26,Liz Azevedo Santos,Vendedor Pl.,InGen,PE,4245.16
21048,2014-06-26,Liz Azevedo Santos,Vendedor Pl.,InGen,PI,6124.09
21049,2014-06-26,Liz Azevedo Santos,Vendedor Pl.,InGen,RN,3579.26
21050,2014-06-26,Liz Azevedo Santos,Vendedor Pl.,InGen,RR,3735.71
21051,2014-06-26,Liz Azevedo Santos,Vendedor Pl.,InGen,RS,1093.89
21052,2014-06-26,Liz Azevedo Santos,Vendedor Pl.,InGen,SE,2575.54
21053,2014-06-26,Liz Azevedo Santos,Vendedor Pl.,InGen,SP,8887.61
21054,2014-06-26,Liz Azevedo Santos,Vendedor Pl.,InGen,TO,7187.08
21055,2014-06-26,Liz Azevedo Santos,Vendedor Pl.,Queen Industries,AL,8170.72
21056,2014-06-26,Liz Azevedo Santos,Vendedor Pl.,Queen Industries,AM,4530.65
21057,2014-06-26,Liz Azevedo Santos,Vendedor Pl.,Queen Industries,BA,7543.46
21058,2014-06-26,Liz Azevedo Santos,Vendedor Pl.,Queen Industries,ES,7544.9
21059,2014-06-26,Liz Azevedo Santos,Vendedor Pl.,Queen Industries,MG,6002.12
21060,2014-06-26,Liz Azevedo Santos,Vendedor Pl.,Queen Industries,MT,4800.73
21061,2014-06-26,Liz Azevedo Santos,Vendedor Pl.,Queen Industries,PA,1405.03
21062,2014-06-26,Liz Azevedo Santos,Vendedor Pl.,Queen Industries,PE,7389.68
21063,2014-06-26,Liz Azevedo Santos,Vendedor Pl.,Queen Industries,PR,7421.34
21064,2014-06-26,Liz Azevedo Santos,Vendedor Pl.,Queen Industries,RN,8762.63
21065,2014-06-26,Liz Azevedo Santos,Vendedor Pl.,Queen Industries,RS,3228.79
21066,2014-06-26,Liz Azevedo Santos,Vendedor Pl.,Queen Industries,SC,4181.85
21067,2014-06-26,Liz Azevedo Santos,Vendedor Pl.,Queen Industries,SE,3069.61
21068,2014-06-26,Liz Azevedo Santos,Vendedor Pl.,Queen Industries,SP,6326.89
21192,2014-06-27,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,AP,1527.79
21193,2014-06-27,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,BA,4053.65
21194,2014-06-27,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,CE,8198.4
21195,2014-06-27,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,MG,2204.48
21196,2014-06-27,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,MT,6573.96
21197,2014-06-27,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,PA,6300.4
21198,2014-06-27,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,PB,6471.77
21199,2014-06-27,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,PR,8909.46
21200,2014-06-27,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,RJ,2427.85
21201,2014-06-27,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,SC,5934.57
21202,2014-06-27,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,SP,5587.53
21203,2014-06-27,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,TO,7752.51
21679,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Civil Emergency and Defense Agency,AC,6180.1
21680,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Civil Emergency and Defense Agency,AM,7007.96
21681,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Civil Emergency and Defense Agency,AP,3506.59
21682,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Civil Emergency and Defense Agency,CE,6186.63
21683,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Civil Emergency and Defense Agency,ES,5736.71
21684,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Civil Emergency and Defense Agency,GO,4381.81
21685,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Civil Emergency and Defense Agency,MG,8492.56
21686,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Civil Emergency and Defense Agency,MT,2161.06
21687,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Civil Emergency and Defense Agency,PA,9452.32
21688,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Civil Emergency and Defense Agency,PB,2956.96
21689,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Civil Emergency and Defense Agency,PE,4016.28
21690,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Civil Emergency and Defense Agency,PI,1588.21
21691,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Civil Emergency and Defense Agency,PR,3399.99
21692,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Civil Emergency and Defense Agency,RJ,6019.52
21693,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Civil Emergency and Defense Agency,RN,4053.99
21694,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Civil Emergency and Defense Agency,RO,9255.34
21695,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Civil Emergency and Defense Agency,SE,8729.65
21696,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,"Crane, Poole & Schmidt",AC,7110.98
21697,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,"Crane, Poole & Schmidt",AL,8860.1
21698,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,"Crane, Poole & Schmidt",BA,8356.72
21699,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,"Crane, Poole & Schmidt",ES,9103.23
21700,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,"Crane, Poole & Schmidt",MA,2323.16
21701,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,"Crane, Poole & Schmidt",MG,2731.74
21702,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,"Crane, Poole & Schmidt",PB,3529.28
21703,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,"Crane, Poole & Schmidt",PE,4622.82
21704,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,"Crane, Poole & Schmidt",RN,2621.23
21705,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,"Crane, Poole & Schmidt",RS,7949.85
21706,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,"Crane, Poole & Schmidt",SC,1612.34
21707,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,"Crane, Poole & Schmidt",SE,3398.93
21708,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Grupo Capivara,AL,8539.67
21709,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Grupo Capivara,AP,4721.12
21710,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Grupo Capivara,BA,2854.93
21711,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Grupo Capivara,CE,5026.84
21712,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Grupo Capivara,ES,1018.03
21713,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Grupo Capivara,GO,8259.52
21714,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Grupo Capivara,MA,6892.26
21715,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Grupo Capivara,PA,5842.93
21716,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Grupo Capivara,PB,9146.67
21717,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Grupo Capivara,PE,1533.78
21718,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Grupo Capivara,PI,5229.54
21719,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Grupo Capivara,RO,7140.36
21720,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Grupo Capivara,RR,5044.75
21721,2014-07-01,Liz Azevedo Santos,Vendedor Pl.,Grupo Capivara,SE,6236.19
21960,2014-07-03,Liz Azevedo Santos,Vendedor Pl.,Umbrella Corporation,AM,6254.59
21961,2014-07-03,Liz Azevedo Santos,Vendedor Pl.,Umbrella Corporation,CE,3778.07
21962,2014-07-03,Liz Azevedo Santos,Vendedor Pl.,Umbrella Corporation,MA,3665.99
21963,2014-07-03,Liz Azevedo Santos,Vendedor Pl.,Umbrella Corporation,PB,9621.06
21964,2014-07-03,Liz Azevedo Santos,Vendedor Pl.,Umbrella Corporation,RJ,2712.25
21965,2014-07-03,Liz Azevedo Santos,Vendedor Pl.,Umbrella Corporation,SE,2346.17
21966,2014-07-03,Liz Azevedo Santos,Vendedor Pl.,Umbrella Corporation,SP,7701.14
22038,2014-07-04,Liz Azevedo Santos,Vendedor Pl.,Queen Industries,AL,8916.08
22039,2014-07-04,Liz Azevedo Santos,Vendedor Pl.,Queen Industries,AM,1659.39
22040,2014-07-04,Liz Azevedo Santos,Vendedor Pl.,Queen Industries,AP,7516.68
22041,2014-07-04,Liz Azevedo Santos,Vendedor Pl.,Queen Industries,MA,3798.4
22042,2014-07-04,Liz Azevedo Santos,Vendedor Pl.,Queen Industries,MG,3707.26
22043,2014-07-04,Liz Azevedo Santos,Vendedor Pl.,Queen Industries,MS,2360.36
22044,2014-07-04,Liz Azevedo Santos,Vendedor Pl.,Queen Industries,PA,9261.43
22045,2014-07-04,Liz Azevedo Santos,Vendedor Pl.,Queen Industries,PB,4347.13
22046,2014-07-04,Liz Azevedo Santos,Vendedor Pl.,Queen Industries,PE,2409.63
22047,2014-07-04,Liz Azevedo Santos,Vendedor Pl.,Queen Industries,PR,6483.24
22048,2014-07-04,Liz Azevedo Santos,Vendedor Pl.,Queen Industries,RO,5959.44
22049,2014-07-04,Liz Azevedo Santos,Vendedor Pl.,Queen Industries,SP,8917.46
22237,2014-07-06,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,AL,9947.39
22238,2014-07-06,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,BA,7795.37
22239,2014-07-06,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,GO,4371.58
22240,2014-07-06,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,MG,8738.0
22241,2014-07-06,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,MS,5211.75
22242,2014-07-06,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,PA,9592.34
22243,2014-07-06,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,PI,2907.06
22244,2014-07-06,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,RJ,9329.08
22245,2014-07-06,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,RO,9895.37
22246,2014-07-06,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,RR,6102.33
22247,2014-07-06,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,SC,8561.04
22248,2014-07-06,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,SE,9184.57
22249,2014-07-06,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,AC,2471.9
22250,2014-07-06,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,MS,9097.91
22251,2014-07-06,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,PA,1520.54
22252,2014-07-06,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,PB,3277.58
22253,2014-07-06,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,PR,1016.35
22254,2014-07-06,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,RO,3064.91
22255,2014-07-06,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,RS,6654.09
22256,2014-07-06,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,SE,6798.95
22422,2014-07-08,Liz Azevedo Santos,Vendedor Pl.,Megacorporação,AC,7066.87
22423,2014-07-08,Liz Azevedo Santos,Vendedor Pl.,Megacorporação,AP,1949.29
22424,2014-07-08,Liz Azevedo Santos,Vendedor Pl.,Megacorporação,BA,2460.88
22425,2014-07-08,Liz Azevedo Santos,Vendedor Pl.,Megacorporação,CE,3512.19
22426,2014-07-08,Liz Azevedo Santos,Vendedor Pl.,Megacorporação,ES,1326.95
22427,2014-07-08,Liz Azevedo Santos,Vendedor Pl.,Megacorporação,GO,3613.46
22428,2014-07-08,Liz Azevedo Santos,Vendedor Pl.,Megacorporação,PE,2296.31
22429,2014-07-08,Liz Azevedo Santos,Vendedor Pl.,Megacorporação,PI,5997.14
22430,2014-07-08,Liz Azevedo Santos,Vendedor Pl.,Megacorporação,PR,6986.81
22431,2014-07-08,Liz Azevedo Santos,Vendedor Pl.,Megacorporação,RO,9044.45
22432,2014-07-08,Liz Azevedo Santos,Vendedor Pl.,Megacorporação,SE,7839.31
22433,2014-07-08,Liz Azevedo Santos,Vendedor Pl.,Megacorporação,SP,9129.99
22434,2014-07-08,Liz Azevedo Santos,Vendedor Pl.,Megacorporação,TO,3876.23
23031,2014-07-13,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,AC,3147.01
23032,2014-07-13,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,AL,6202.78
23033,2014-07-13,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,CE,7007.16
23034,2014-07-13,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,MA,6143.15
23035,2014-07-13,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,MG,6283.51
23036,2014-07-13,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,PA,3650.37
23037,2014-07-13,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,PB,6820.12
23038,2014-07-13,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,PI,8441.27
23039,2014-07-13,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,PR,5560.14
23040,2014-07-13,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,RS,9695.78
23041,2014-07-13,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,SC,6976.46
23042,2014-07-13,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,SE,6033.13
23043,2014-07-13,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,SP,1091.72
23044,2014-07-13,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,TO,1827.39
23124,2014-07-14,Liz Azevedo Santos,Vendedor Pl.,NightMare Enterprises,AM,6399.02
23125,2014-07-14,Liz Azevedo Santos,Vendedor Pl.,NightMare Enterprises,AP,5394.22
23126,2014-07-14,Liz Azevedo Santos,Vendedor Pl.,NightMare Enterprises,CE,9406.8
23127,2014-07-14,Liz Azevedo Santos,Vendedor Pl.,NightMare Enterprises,MA,4137.88
23128,2014-07-14,Liz Azevedo Santos,Vendedor Pl.,NightMare Enterprises,MG,7152.3
23129,2014-07-14,Liz Azevedo Santos,Vendedor Pl.,NightMare Enterprises,PE,4915.34
23130,2014-07-14,Liz Azevedo Santos,Vendedor Pl.,NightMare Enterprises,PR,6391.68
23131,2014-07-14,Liz Azevedo Santos,Vendedor Pl.,NightMare Enterprises,RJ,2856.74
23132,2014-07-14,Liz Azevedo Santos,Vendedor Pl.,NightMare Enterprises,RO,5542.38
23133,2014-07-14,Liz Azevedo Santos,Vendedor Pl.,NightMare Enterprises,RR,4359.02
23134,2014-07-14,Liz Azevedo Santos,Vendedor Pl.,NightMare Enterprises,SC,4413.39
23135,2014-07-14,Liz Azevedo Santos,Vendedor Pl.,NightMare Enterprises,SP,1728.77
23169,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,AM,9480.47
23170,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,AP,5724.41
23171,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,MA,9434.43
23172,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,PA,6816.39
23173,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,PE,9766.55
23174,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,PR,3421.65
23175,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,RO,2453.38
23176,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,RR,6173.71
23177,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,RS,5915.97
23178,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,SC,2313.87
23179,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,SE,6308.95
23180,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Clarim Diário,TO,8891.6
23181,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Megacorporação,AC,4001.02
23182,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Megacorporação,AM,2578.92
23183,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Megacorporação,ES,5218.71
23184,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Megacorporação,MA,5514.25
23185,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Megacorporação,PA,3958.66
23186,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Megacorporação,PB,1654.81
23187,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Megacorporação,PR,1474.98
23188,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Megacorporação,RR,2702.18
23189,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Megacorporação,SC,2433.09
23190,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Megacorporação,SE,8294.58
23191,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Megacorporação,SP,1842.08
23192,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Megacorporação,TO,3501.08
23193,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,AC,5586.54
23194,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,AL,3207.8
23195,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,AM,1382.94
23196,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,AP,2714.56
23197,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,ES,4326.24
23198,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,GO,4320.52
23199,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,MA,3184.14
23200,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,MG,3762.18
23201,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,MS,6133.03
23202,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,MT,6365.06
23203,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,PA,7289.35
23204,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,PI,8510.93
23205,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,PR,7802.81
23206,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,RJ,9246.81
23207,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,RN,7898.07
23208,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,RO,2688.99
23209,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,RR,3828.63
23210,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,RS,8452.16
23211,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wayne Enterprises,SE,8912.93
23212,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wolfram & Hart,AC,2278.36
23213,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wolfram & Hart,AM,6986.62
23214,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wolfram & Hart,AP,9936.5
23215,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wolfram & Hart,CE,1908.72
23216,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wolfram & Hart,ES,9030.48
23217,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wolfram & Hart,GO,3585.8
23218,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wolfram & Hart,MA,1210.67
23219,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wolfram & Hart,MS,8797.07
23220,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wolfram & Hart,PA,7376.03
23221,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wolfram & Hart,PB,4907.18
23222,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wolfram & Hart,PR,6143.98
23223,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wolfram & Hart,RO,9115.61
23224,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wolfram & Hart,SC,5654.84
23225,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wolfram & Hart,SE,1939.42
23226,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wolfram & Hart,SP,8842.43
23227,2014-07-15,Liz Azevedo Santos,Vendedor Pl.,Wolfram & Hart,TO,5747.49
23778,2014-07-19,Liz Azevedo Santos,Vendedor Pl.,Weyland-Yutani,AL,5195.49
23779,2014-07-19,Liz Azevedo Santos,Vendedor Pl.,Weyland-Yutani,AP,3460.87
23780,2014-07-19,Liz Azevedo Santos,Vendedor Pl.,Weyland-Yutani,CE,2903.24
23781,2014-07-19,Liz Azevedo Santos,Vendedor Pl.,Weyland-Yutani,GO,2389.52
23782,2014-07-19,Liz Azevedo Santos,Vendedor Pl.,Weyland-Yutani,MA,4168.06
23783,2014-07-19,Liz Azevedo Santos,Vendedor Pl.,Weyland-Yutani,MT,4526.28
23784,2014-07-19,Liz Azevedo Santos,Vendedor Pl.,Weyland-Yutani,PB,6857.87
23785,2014-07-19,Liz Azevedo Santos,Vendedor Pl.,Weyland-Yutani,PE,4274.81
23786,2014-07-19,Liz Azevedo Santos,Vendedor Pl.,Weyland-Yutani,RR,2152.14
23787,2014-07-19,Liz Azevedo Santos,Vendedor Pl.,Weyland-Yutani,SC,2285.69
23983,2014-07-21,Liz Azevedo Santos,Vendedor Pl.,Stark Industries,AL,1720.72
23984,2014-07-21,Liz Azevedo Santos,Vendedor Pl.,Stark Industries,AM,2678.35
23985,2014-07-21,Liz Azevedo Santos,Vendedor Pl.,Stark Industries,AP,5545.63
23986,2014-07-21,Liz Azevedo Santos,Vendedor Pl.,Stark Industries,CE,4999.93
23987,2014-07-21,Liz Azevedo Santos,Vendedor Pl.,Stark Industries,MA,1114.62
23988,2014-07-21,Liz Azevedo Santos,Vendedor Pl.,Stark Industries,MG,8275.54
23989,2014-07-21,Liz Azevedo Santos,Vendedor Pl.,Stark Industries,MS,7516.78
23990,2014-07-21,Liz Azevedo Santos,Vendedor Pl.,Stark Industries,MT,7784.07
23991,2014-07-21,Liz Azevedo Santos,Vendedor Pl.,Stark Industries,PB,7834.56
23992,2014-07-21,Liz Azevedo Santos,Vendedor Pl.,Stark Industries,PI,6225.75
23993,2014-07-21,Liz Azevedo Santos,Vendedor Pl.,Stark Industries,RS,6148.61
23994,2014-07-21,Liz Azevedo Santos,Vendedor Pl.,Stark Industries,SC,8157.45
23995,2014-07-21,Liz Azevedo Santos,Vendedor Pl.,Stark Industries,SP,5502.42
23996,2014-07-21,Liz Azevedo Santos,Vendedor Pl.,Stark Industries,TO,5832.02
24071,2014-07-22,Liz Azevedo Santos,Vendedor Pl.,LexCorp,AM,8036.82
24072,2014-07-22,Liz Azevedo Santos,Vendedor Pl.,LexCorp,AP,2722.33
24073,2014-07-22,Liz Azevedo Santos,Vendedor Pl.,LexCorp,BA,1604.89
24074,2014-07-22,Liz Azevedo Santos,Vendedor Pl.,LexCorp,ES,5472.35
24075,2014-07-22,Liz Azevedo Santos,Vendedor Pl.,LexCorp,MA,9374.41
24076,2014-07-22,Liz Azevedo Santos,Vendedor Pl.,LexCorp,PI,7011.73
24077,2014-07-22,Liz Azevedo Santos,Vendedor Pl.,LexCorp,PR,6573.36
24078,2014-07-22,Liz Azevedo Santos,Vendedor Pl.,LexCorp,RJ,8756.13
24079,2014-07-22,Liz Azevedo Santos,Vendedor Pl.,LexCorp,SC,5398.62
24080,2014-07-22,Liz Azevedo Santos,Vendedor Pl.,LexCorp,TO,1398.94
24631,2014-07-27,Liz Azevedo Santos,Vendedor Pl.,InGen,AC,8503.38
24632,2014-07-27,Liz Azevedo Santos,Vendedor Pl.,InGen,AL,6356.88
24633,2014-07-27,Liz Azevedo Santos,Vendedor Pl.,InGen,GO,9830.32
24634,2014-07-27,Liz Azevedo Santos,Vendedor Pl.,InGen,PB,6655.39
24635,2014-07-27,Liz Azevedo Santos,Vendedor Pl.,InGen,PE,1877.4
24636,2014-07-27,Liz Azevedo Santos,Vendedor Pl.,InGen,RN,9906.25
24637,2014-07-27,Liz Azevedo Santos,Vendedor Pl.,InGen,RO,8883.04
24638,2014-07-27,Liz Azevedo Santos,Vendedor Pl.,InGen,RR,5112.51
24639,2014-07-27,Liz Azevedo Santos,Vendedor Pl.,InGen,RS,5481.94
24759,2014-07-28,Liz Azevedo Santos,Vendedor Pl.,Stark Industries,AM,8525.5
24760,2014-07-28,Liz Azevedo Santos,Vendedor Pl.,Stark Industries,CE,6886.49
24761,2014-07-28,Liz Azevedo Santos,Vendedor Pl.,Stark Industries,ES,5503.16
24762,2014-07-28,Liz Azevedo Santos,Vendedor Pl.,Stark Industries,MS,7762.01
24763,2014-07-28,Liz Azevedo Santos,Vendedor Pl.,Stark Industries,MT,6093.0
24764,2014-07-28,Liz Azevedo Santos,Vendedor Pl.,Stark Industries,PB,5008.65
24765,2014-07-28,Liz Azevedo Santos,Vendedor Pl.,Stark Industries,PI,3479.41
24766,2014-07-28,Liz Azevedo Santos,Vendedor Pl.,Stark Industries,PR,3214.71
24767,2014-07-28,Liz Azevedo Santos,Vendedor Pl.,Stark Industries,RN,8415.82
24768,2014-07-28,Liz Azevedo Santos,Vendedor Pl.,Stark Industries,RR,7073.88
24769,2014-07-28,Liz Azevedo Santos,Vendedor Pl.,Stark Industries,RS,8695.55
24770,2014-07-28,Liz Azevedo Santos,Vendedor Pl.,Stark Industries,TO,1437.95
24771,2014-07-28,Liz Azevedo Santos,Vendedor Pl.,"WarioWare, Inc.",BA,5435.93
24772,2014-07-28,Liz Azevedo Santos,Vendedor Pl.,"WarioWare, Inc.",CE,6753.36
24773,2014-07-28,Liz Azevedo Santos,Vendedor Pl.,"WarioWare, Inc.",ES,1163.25
24774,2014-07-28,Liz Azevedo Santos,Vendedor Pl.,"WarioWare, Inc.",GO,1974.59
24775,2014-07-28,Liz Azevedo Santos,Vendedor Pl.,"WarioWare, Inc.",MA,3250.37
24776,2014-07-28,Liz Azevedo Santos,Vendedor Pl.,"WarioWare, Inc.",MT,9612.0
24777,2014-07-28,Liz Azevedo Santos,Vendedor Pl.,"WarioWare, Inc.",PB,7118.17
24778,2014-07-28,Liz Azevedo Santos,Vendedor Pl.,"WarioWare, Inc.",PE,7847.23
24779,2014-07-28,Liz Azevedo Santos,Vendedor Pl.,"WarioWare, Inc.",PR,8064.4
